Chicago;;;;;;;;;;;;;;;;409,1;;;;;;1007,0;;;382,1;;;;423,9;;;;;;;
SaultStMarie;;;;;;;;;;;;;;345,7;;;;;;;;;;;387,0;329,0;;;;;;;;;;
Toronto;;;;;;;;;;;;;;;360,9;;;;;;;;413,3;339,6;;331,2;;;441,1;;;;;;;
Montreal;;;;;;;;;;;;;;;;;;;;;;;;343,9;411,3;;325,2;362,7;;;;;;;;
Boston;;;;;;;;;;;;;;;;;;;;;;;;;;361,1;;361,7;;;;;;;;
NewYork;;;;;;;;;;;;;;;;;;;;;;;;;;348,3;328,2;;;417,8;;;;;;
Pittsburgh;;;;;;;;;;;;;;;;;;;;;;474,4;432,9;;360,5;;;;;414,8;560,7;;;;;
Washington;;;;;;;;;;;;;;;;;;;;;;;;;;;;361,8;449,7;;466,5;;;;;
Raleigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;448,8;431,4;;;701,5;;;
Atlanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;620,6;795,3;904,0;665,5
Charleston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;538,5;687,1;;815,1;;
Miami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;745,0;661,0;;906,0;
NewOrleans;;;;;;;;;;;;;;;;;;;1000,0;;1000,0;;;;;;;;;;;1000,0;;1000,0;;
Nashville;;;;;;;;;;;;;;;;;;;;;690,4;525,7;;;;;;;;;;764,6;;;;
Step_32000;Vancouver;Seattle;Calgary;Portland;Helena;SaltLakeCity;SanFrancisco;LosAngeles;LasVegas;Phoenix;SantaFe;Denver;ElPaso;Winnipeg;Duluth;Omaha;KansasCity;OklahomaCity;Houston;Dallas;LittleRock;SaintLouis;Chicago;SaultStMarie;Toronto;Montreal;Boston;NewYork;Pittsburgh;Washington;Raleigh;Atlanta;Charleston;Miami;NewOrleans;Nashville
Vancouver;;278,9;353,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seattle;289,0;;327,4;339,4;385,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calgary;267,3;303,3;;;380,5;;;;;;;;;360,7;;;;;;;;;;;;;;;;;;;;;;
Portland;;324,4;;;;389,8;386,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helena;;329,0;328,0;;;387,0;;;;;;494,6;;335,6;348,3;408,5;;;;;;;;;;;;;;;;;;;;
SaltLakeCity;;;;355,1;390,3;;363,8;;420,0;;;432,3;;;;;;;;;;;;;;;;;;;;;;;;
SanFrancisco;;;;340,3;;395,7;;442,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LosAngeles;;;;;;;400,3;;412,9;;;;585,5;;;;;;;;;;;;;;;;;;;;;;;
LasVegas;;;;;;392,5;;518,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phoenix;;;;;;;;;;;;397,1;604,1;;;;;;;;;;;;;;;;;;;;;;;
SantaFe;;;;;;;;;;;;462,2;656,4;;;;;;;;;;;;;;;;;;;;;;;
Denver;;;;;352,7;359,4;;;;509,4;516,4;;;;;404,0;476,8;539,4;;;;;;;;;;;;;;;;;;
ElPaso;;;;;;;;469,2;;492,0;539,3;;;;;;;550,8;751,6;629,2;;;;;;;;;;;;;;;;
Winnipeg;;;314,1;;372,8;;;;;;;;;;350,7;;;;;;;;;333,1;;;;;;;;;;;;
Duluth;;;;;380,1;;;;;;;;;330,6;;;;;;;;;;;407,5;;;;;;;;;;;
Omaha;;;;;396,0;;;;;;;471,6;;;;;;;;;;;523,4;;;;;;;;;;;;;
KansasCity;;;;;;;;;;;;496,7;;;;;;;;;;541,5;;;;;;;;;;;;;;
OklahomaCity;;;;;;;;;;;;466,4;595,2;;;;;;;;575,1;;;;;;;;;;;;;;;
Houston;;;;;;;;;;;;;583,0;;;;;;;;;;;;;;;;;;;;;;902,0;
Dallas;;;;;;;;;;;;;606,1;;;;;;;;722,0;;;;;;;;;;;;;;;
LittleRock;;;;;;;;;;;;;;;;;;529,5;;605,0;;505,5;;;;;;;;;;;;;903,0;627,8
SaintLouis;;;;;;;;;;;;;;;;;472,2;;;;587,1;;429,8;;;;;;435,7;;;;;;;982,6
Chicago;;;;;;;;;;;;;;;;439,7;;;;;;885,0;;;376,0;;;;444,2;;;;;;;
SaultStMarie;;;;;;;;;;;;;;344,0;;;;;;;;;;;366,1;336,8;;;;;;;;;;
Toronto;;;;;;;;;;;;;;;359,9;;;;;;;;450,3;327,8;;316,3;;;427,4;;;;;;;
Montreal;;;;;;;;;;;;;;;;;;;;;;;;338,6;398,5;;311,5;339,0;;;;;;;;
Boston;;;;;;;;;;;;;;;;;;;;;;;;;;322,2;;349,7;;;;;;;;
NewYork;;;;;;;;;;;;;;;;;;;;;;;;;;318,6;309,5;;;417,2;;;;;;
Pittsburgh;;;;;;;;;;;;;;;;;;;;;;477,0;541,3;;353,7;;;;;413,4;476,9;;;;;
Washington;;;;;;;;;;;;;;;;;;;;;;;;;;;;347,6;436,4;;493,2;;;;;
Raleigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;448,6;421,4;;;654,8;;;
Atlanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;655,4;755,8;984,0;670,2
Charleston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;524,2;711,8;;754,6;;
Miami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;751,0;624,7;;906,0;
NewOrleans;;;;;;;;;;;;;;;;;;;1000,0;;1000,0;;;;;;;;;;;1000,0;;1000,0;;
Nashville;;;;;;;;;;;;;;;;;;;;;642,2;483,1;;;;;;;;;;981,3;;;;
Step_36000;Vancouver;Seattle;Calgary;Portland;Helena;SaltLakeCity;SanFrancisco;LosAngeles;LasVegas;Phoenix;SantaFe;Denver;ElPaso;Winnipeg;Duluth;Omaha;KansasCity;OklahomaCity;Houston;Dallas;LittleRock;SaintLouis;Chicago;SaultStMarie;Toronto;Montreal;Boston;NewYork;Pittsburgh;Washington;Raleigh;Atlanta;Charleston;Miami;NewOrleans;Nashville
Vancouver;;305,6;352,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seattle;300,8;;320,8;341,1;393,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calgary;285,0;325,1;;;353,1;;;;;;;;;335,0;;;;;;;;;;;;;;;;;;;;;;
Portland;;318,6;;;;377,5;380,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helena;;344,0;316,4;;;373,4;;;;;;460,0;;327,9;338,6;408,1;;;;;;;;;;;;;;;;;;;;
SaltLakeCity;;;;340,5;349,6;;398,6;;412,5;;;452,3;;;;;;;;;;;;;;;;;;;;;;;;
SanFrancisco;;;;341,8;;374,8;;474,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LosAngeles;;;;;;;420,5;;429,9;;;;589,4;;;;;;;;;;;;;;;;;;;;;;;
LasVegas;;;;;;365,3;;505,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phoenix;;;;;;;;;;;;444,8;593,5;;;;;;;;;;;;;;;;;;;;;;;
SantaFe;;;;;;;;;;;;431,4;591,1;;;;;;;;;;;;;;;;;;;;;;;
Denver;;;;;333,4;379,3;;;;513,4;530,9;;;;;422,1;469,4;627,7;;;;;;;;;;;;;;;;;;
ElPaso;;;;;;;;510,2;;512,4;535,0;;;;;;;606,3;747,7;597,2;;;;;;;;;;;;;;;;
Winnipeg;;;315,8;;372,9;;;;;;;;;;340,5;;;;;;;;;343,8;;;;;;;;;;;;
Duluth;;;;;384,1;;;;;;;;;319,9;;;;;;;;;;;356,5;;;;;;;;;;;
Omaha;;;;;370,5;;;;;;;465,8;;;;;;;;;;;457,1;;;;;;;;;;;;;
KansasCity;;;;;;;;;;;;486,2;;;;;;;;;;527,2;;;;;;;;;;;;;;
OklahomaCity;;;;;;;;;;;;484,0;516,4;;;;;;;;790,4;;;;;;;;;;;;;;;
Houston;;;;;;;;;;;;;555,6;;;;;;;;;;;;;;;;;;;;;;902,0;
Dallas;;;;;;;;;;;;;539,3;;;;;;;;653,0;;;;;;;;;;;;;;;
LittleRock;;;;;;;;;;;;;;;;;;556,3;;574,1;;489,5;;;;;;;;;;;;;983,0;623,0
SaintLouis;;;;;;;;;;;;;;;;;478,4;;;;1005,0;;434,3;;;;;;438,9;;;;;;;548,0
Chicago;;;;;;;;;;;;;;;;385,0;;;;;;884,2;;;374,8;;;;467,1;;;;;;;
SaultStMarie;;;;;;;;;;;;;;324,5;;;;;;;;;;;377,1;358,5;;;;;;;;;;
Toronto;;;;;;;;;;;;;;;340,6;;;;;;;;458,4;330,9;;344,8;;;469,3;;;;;;;
Montreal;;;;;;;;;;;;;;;;;;;;;;;;338,0;423,9;;329,3;345,4;;;;;;;;
Boston;;;;;;;;;;;;;;;;;;;;;;;;;;339,8;;370,8;;;;;;;;
NewYork;;;;;;;;;;;;;;;;;;;;;;;;;;340,7;324,7;;;398,9;;;;;;
Pittsburgh;;;;;;;;;;;;;;;;;;;;;;512,3;461,8;;407,2;;;;;427,7;436,7;;;;;
Washington;;;;;;;;;;;;;;;;;;;;;;;;;;;;353,1;471,4;;438,5;;;;;
Raleigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;470,9;396,2;;;627,0;;;
Atlanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;619,8;735,4;904,0;592,2
Charleston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;501,8;715,1;;776,6;;
Miami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;761,9;648,7;;906,0;
NewOrleans;;;;;;;;;;;;;;;;;;;1000,0;;1000,0;;;;;;;;;;;1000,0;;1000,0;;
Nashville;;;;;;;;;;;;;;;;;;;;;609,4;458,9;;;;;;;;;;732,1;;;;
Step_40000;Vancouver;Seattle;Calgary;Portland;Helena;SaltLakeCity;SanFrancisco;LosAngeles;LasVegas;Phoenix;SantaFe;Denver;ElPaso;Winnipeg;Duluth;Omaha;KansasCity;OklahomaCity;Houston;Dallas;LittleRock;SaintLouis;Chicago;SaultStMarie;Toronto;Montreal;Boston;NewYork;Pittsburgh;Washington;Raleigh;Atlanta;Charleston;Miami;NewOrleans;Nashville
Vancouver;;321,6;348,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seattle;303,1;;317,6;335,6;370,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calgary;302,3;304,0;;;359,7;;;;;;;;;324,3;;;;;;;;;;;;;;;;;;;;;;
Portland;;333,6;;;;384,1;379,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helena;;317,8;315,4;;;390,6;;;;;;463,5;;333,6;359,4;403,8;;;;;;;;;;;;;;;;;;;;
SaltLakeCity;;;;353,1;397,9;;362,2;;424,2;;;474,0;;;;;;;;;;;;;;;;;;;;;;;;
SanFrancisco;;;;338,5;;418,0;;408,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LosAngeles;;;;;;;367,7;;413,8;;;;603,2;;;;;;;;;;;;;;;;;;;;;;;
LasVegas;;;;;;374,9;;512,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phoenix;;;;;;;;;;;;491,5;597,9;;;;;;;;;;;;;;;;;;;;;;;
SantaFe;;;;;;;;;;;;436,5;602,5;;;;;;;;;;;;;;;;;;;;;;;
Denver;;;;;370,7;387,6;;;;527,8;510,2;;;;;409,0;452,5;566,3;;;;;;;;;;;;;;;;;;
ElPaso;;;;;;;;543,1;;536,4;522,2;;;;;;;607,8;791,7;644,9;;;;;;;;;;;;;;;;
Winnipeg;;;326,1;;376,0;;;;;;;;;;343,5;;;;;;;;;341,5;;;;;;;;;;;;
Duluth;;;;;388,3;;;;;;;;;317,5;;;;;;;;;;;390,9;;;;;;;;;;;
Omaha;;;;;333,6;;;;;;;474,6;;;;;;;;;;;435,5;;;;;;;;;;;;;
KansasCity;;;;;;;;;;;;458,1;;;;;;;;;;494,6;;;;;;;;;;;;;;
OklahomaCity;;;;;;;;;;;;441,1;551,9;;;;;;;;727,8;;;;;;;;;;;;;;;
Houston;;;;;;;;;;;;;602,3;;;;;;;;;;;;;;;;;;;;;;902,0;
Dallas;;;;;;;;;;;;;579,9;;;;;;;;733,1;;;;;;;;;;;;;;;
LittleRock;;;;;;;;;;;;;;;;;;582,3;;595,2;;502,9;;;;;;;;;;;;;983,0;672,6
SaintLouis;;;;;;;;;;;;;;;;;438,3;;;;1005,0;;434,1;;;;;;451,7;;;;;;;652,2
Chicago;;;;;;;;;;;;;;;;423,6;;;;;;884,9;;;349,6;;;;461,2;;;;;;;
SaultStMarie;;;;;;;;;;;;;;316,6;;;;;;;;;;;387,0;346,9;;;;;;;;;;
Toronto;;;;;;;;;;;;;;;351,1;;;;;;;;449,0;342,3;;347,7;;;438,8;;;;;;;
Montreal;;;;;;;;;;;;;;;;;;;;;;;;345,7;376,9;;329,4;347,0;;;;;;;;
Boston;;;;;;;;;;;;;;;;;;;;;;;;;;322,0;;376,0;;;;;;;;
NewYork;;;;;;;;;;;;;;;;;;;;;;;;;;350,5;327,9;;;395,1;;;;;;
Pittsburgh;;;;;;;;;;;;;;;;;;;;;;488,0;449,9;;354,4;;;;;435,6;551,6;;;;;
Washington;;;;;;;;;;;;;;;;;;;;;;;;;;;;366,5;421,8;;481,4;;;;;
Raleigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;458,6;404,3;;;645,8;;;
Atlanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;645,7;778,3;904,0;650,8
Charleston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;529,7;692,0;;756,6;;
Miami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;755,3;610,5;;906,0;
NewOrleans;;;;;;;;;;;;;;;;;;;1000,0;;1000,0;;;;;;;;;;;1000,0;;1000,0;;
Nashville;;;;;;;;;;;;;;;;;;;;;618,1;549,0;;;;;;;;;;760,2;;;;
Step_4000;Vancouver;Seattle;Calgary;Portland;Helena;SaltLakeCity;SanFrancisco;LosAngeles;LasVegas;Phoenix;SantaFe;Denver;ElPaso;Winnipeg;Duluth;Omaha;KansasCity;OklahomaCity;Houston;Dallas;LittleRock;SaintLouis;Chicago;SaultStMarie;Toronto;Montreal;Boston;NewYork;Pittsburgh;Washington;Raleigh;Atlanta;Charleston;Miami;NewOrleans;Nashville
Vancouver;;113,4;55,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seattle;23,8;;36,4;38,8;274,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calgary;37,9;74,7;;;198,7;;;;;;;;;108,1;;;;;;;;;;;;;;;;;;;;;;
Portland;;51,6;;;;200,0;88,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helena;;154,5;153,0;;;174,1;;;;;;521,0;;184,2;225,5;378,4;;;;;;;;;;;;;;;;;;;;
SaltLakeCity;;;;60,8;275,3;;121,2;;118,3;;;481,2;;;;;;;;;;;;;;;;;;;;;;;;
SanFrancisco;;;;46,1;;207,9;;5,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LosAngeles;;;;;;;72,1;;48,0;;;;514,7;;;;;;;;;;;;;;;;;;;;;;;
LasVegas;;;;;;217,2;;24,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phoenix;;;;;;;;;;;;482,2;549,0;;;;;;;;;;;;;;;;;;;;;;;
SantaFe;;;;;;;;;;;;463,8;482,8;;;;;;;;;;;;;;;;;;;;;;;
Denver;;;;;277,7;296,3;;;;424,0;381,6;;;;;381,0;468,3;624,5;;;;;;;;;;;;;;;;;;
ElPaso;;;;;;;;338,0;;424,2;393,3;;;;;;;601,3;712,5;595,5;;;;;;;;;;;;;;;;
Winnipeg;;;130,6;;186,9;;;;;;;;;;274,7;;;;;;;;;189,1;;;;;;;;;;;;
Duluth;;;;;300,3;;;;;;;;;163,7;;;;;;;;;;;323,7;;;;;;;;;;;
Omaha;;;;;369,3;;;;;;;453,9;;;;;;;;;;;391,8;;;;;;;;;;;;;
KansasCity;;;;;;;;;;;;470,1;;;;;;;;;;513,7;;;;;;;;;;;;;;
OklahomaCity;;;;;;;;;;;;428,7;599,7;;;;;;;;790,3;;;;;;;;;;;;;;;
Houston;;;;;;;;;;;;;608,3;;;;;;;;;;;;;;;;;;;;;;902,0;
Dallas;;;;;;;;;;;;;598,6;;;;;;;;735,4;;;;;;;;;;;;;;;
LittleRock;;;;;;;;;;;;;;;;;;551,3;;591,3;;583,7;;;;;;;;;;;;;983,0;579,1
SaintLouis;;;;;;;;;;;;;;;;;454,0;;;;908,6;;395,6;;;;;;463,8;;;;;;;570,6
Chicago;;;;;;;;;;;;;;;;388,3;;;;;;969,6;;;365,1;;;;417,4;;;;;;;
SaultStMarie;;;;;;;;;;;;;;162,6;;;;;;;;;;;344,0;278,6;;;;;;;;;;
Toronto;;;;;;;;;;;;;;;279,0;;;;;;;;395,2;251,4;;256,5;;;450,4;;;;;;;
Montreal;;;;;;;;;;;;;;;;;;;;;;;;273,3;353,9;;241,7;270,8;;;;;;;;
Boston;;;;;;;;;;;;;;;;;;;;;;;;;;271,0;;291,3;;;;;;;;
NewYork;;;;;;;;;;;;;;;;;;;;;;;;;;235,3;251,5;;;399,6;;;;;;
Pittsburgh;;;;;;;;;;;;;;;;;;;;;;563,9;427,9;;365,8;;;;;360,1;497,1;;;;;
Washington;;;;;;;;;;;;;;;;;;;;;;;;;;;;273,2;424,2;;526,2;;;;;
Raleigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;439,0;341,8;;;653,9;;;
Atlanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;635,9;708,1;904,0;597,8
Charleston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;510,8;683,9;;752,4;;
Miami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;689,3;606,0;;906,0;
NewOrleans;;;;;;;;;;;;;;;;;;;1000,0;;1000,0;;;;;;;;;;;1000,0;;1000,0;;
Nashville;;;;;;;;;;;;;;;;;;;;;587,9;595,0;;;;;;;;;;617,5;;;;
Step_8000;Vancouver;Seattle;Calgary;Portland;Helena;SaltLakeCity;SanFrancisco;LosAngeles;LasVegas;Phoenix;SantaFe;Denver;ElPaso;Winnipeg;Duluth;Omaha;KansasCity;OklahomaCity;Houston;Dallas;LittleRock;SaintLouis;Chicago;SaultStMarie;Toronto;Montreal;Boston;NewYork;Pittsburgh;Washington;Raleigh;Atlanta;Charleston;Miami;NewOrleans;Nashville
Vancouver;;146,6;55,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seattle;57,0;;115,4;162,6;380,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calgary;37,9;154,6;;;318,2;;;;;;;;;187,2;;;;;;;;;;;;;;;;;;;;;;
Portland;;100,0;;;;333,8;207,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helena;;220,8;239,3;;;363,9;;;;;;491,3;;265,4;300,0;410,8;;;;;;;;;;;;;;;;;;;;
SaltLakeCity;;;;231,6;351,1;;318,8;;281,8;;;470,8;;;;;;;;;;;;;;;;;;;;;;;;
SanFrancisco;;;;163,6;;279,5;;441,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LosAngeles;;;;;;;247,4;;274,6;;;;601,4;;;;;;;;;;;;;;;;;;;;;;;
LasVegas;;;;;;371,4;;298,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phoenix;;;;;;;;;;;;443,9;610,5;;;;;;;;;;;;;;;;;;;;;;;
SantaFe;;;;;;;;;;;;450,7;598,9;;;;;;;;;;;;;;;;;;;;;;;
Denver;;;;;357,5;410,5;;;;527,3;525,6;;;;;388,4;498,6;597,2;;;;;;;;;;;;;;;;;;
ElPaso;;;;;;;;461,0;;530,7;516,7;;;;;;;526,0;758,8;613,2;;;;;;;;;;;;;;;;
Winnipeg;;;224,6;;285,3;;;;;;;;;;324,2;;;;;;;;;307,9;;;;;;;;;;;;
Duluth;;;;;382,0;;;;;;;;;258,4;;;;;;;;;;;360,1;;;;;;;;;;;
Omaha;;;;;335,8;;;;;;;467,2;;;;;;;;;;;453,5;;;;;;;;;;;;;
KansasCity;;;;;;;;;;;;472,1;;;;;;;;;;574,2;;;;;;;;;;;;;;
OklahomaCity;;;;;;;;;;;;460,6;590,2;;;;;;;;779,7;;;;;;;;;;;;;;;
Houston;;;;;;;;;;;;;568,6;;;;;;;;;;;;;;;;;;;;;;902,0;
Dallas;;;;;;;;;;;;;563,8;;;;;;;;657,2;;;;;;;;;;;;;;;
LittleRock;;;;;;;;;;;;;;;;;;567,2;;590,5;;553,0;;;;;;;;;;;;;983,0;682,2
SaintLouis;;;;;;;;;;;;;;;;;483,3;;;;906,5;;454,2;;;;;;452,4;;;;;;;614,3
Chicago;;;;;;;;;;;;;;;;410,7;;;;;;969,2;;;389,0;;;;466,4;;;;;;;
SaultStMarie;;;;;;;;;;;;;;282,9;;;;;;;;;;;360,3;318,9;;;;;;;;;;
Toronto;;;;;;;;;;;;;;;322,1;;;;;;;;440,9;306,4;;330,0;;;477,2;;;;;;;
Montreal;;;;;;;;;;;;;;;;;;;;;;;;306,3;382,4;;299,1;358,2;;;;;;;;
Boston;;;;;;;;;;;;;;;;;;;;;;;;;;321,6;;342,4;;;;;;;;
NewYork;;;;;;;;;;;;;;;;;;;;;;;;;;318,8;292,6;;;408,9;;;;;;
Pittsburgh;;;;;;;;;;;;;;;;;;;;;;480,8;569,5;;407,6;;;;;384,4;484,6;;;;;
Washington;;;;;;;;;;;;;;;;;;;;;;;;;;;;352,9;463,6;;515,3;;;;;
Raleigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;472,3;406,1;;;645,0;;;
Atlanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;593,8;775,0;904,0;599,8
Charleston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;528,5;725,6;;753,7;;
Miami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;726,4;657,6;;906,0;
NewOrleans;;;;;;;;;;;;;;;;;;;1000,0;;1000,0;;;;;;;;;;;1000,0;;1000,0;;
Nashville;;;;;;;;;;;;;;;;;;;;;713,9;518,9;;;;;;;;;;791,5;;;;
Step_12000;Vancouver;Seattle;Calgary;Portland;Helena;SaltLakeCity;SanFrancisco;LosAngeles;LasVegas;Phoenix;SantaFe;Denver;ElPaso;Winnipeg;Duluth;Omaha;KansasCity;OklahomaCity;Houston;Dallas;LittleRock;SaintLouis;Chicago;SaultStMarie;Toronto;Montreal;Boston;NewYork;Pittsburgh;Washington;Raleigh;Atlanta;Charleston;Miami;NewOrleans;Nashville
Vancouver;;248,2;154,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seattle;132,4;;266,8;280,1;318,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calgary;161,8;266,2;;;401,6;;;;;;;;;257,1;;;;;;;;;;;;;;;;;;;;;;
Portland;;215,2;;;;400,0;344,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helena;;263,7;258,1;;;387,2;;;;;;425,3;;293,8;317,0;388,4;;;;;;;;;;;;;;;;;;;;
SaltLakeCity;;;;266,1;360,0;;417,2;;384,4;;;441,8;;;;;;;;;;;;;;;;;;;;;;;;
SanFrancisco;;;;188,6;;371,2;;506,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LosAngeles;;;;;;;407,8;;416,7;;;;611,9;;;;;;;;;;;;;;;;;;;;;;;
LasVegas;;;;;;381,9;;529,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phoenix;;;;;;;;;;;;461,8;596,5;;;;;;;;;;;;;;;;;;;;;;;
SantaFe;;;;;;;;;;;;435,2;587,0;;;;;;;;;;;;;;;;;;;;;;;
Denver;;;;;347,5;348,4;;;;552,2;505,6;;;;;395,8;448,8;524,0;;;;;;;;;;;;;;;;;;
ElPaso;;;;;;;;454,7;;489,0;449,0;;;;;;;590,7;696,1;591,5;;;;;;;;;;;;;;;;
Winnipeg;;;291,1;;287,0;;;;;;;;;;319,3;;;;;;;;;303,0;;;;;;;;;;;;
Duluth;;;;;368,4;;;;;;;;;293,1;;;;;;;;;;;357,4;;;;;;;;;;;
Omaha;;;;;324,1;;;;;;;421,7;;;;;;;;;;;502,9;;;;;;;;;;;;;
KansasCity;;;;;;;;;;;;459,2;;;;;;;;;;545,4;;;;;;;;;;;;;;
OklahomaCity;;;;;;;;;;;;424,4;607,5;;;;;;;;729,6;;;;;;;;;;;;;;;
Houston;;;;;;;;;;;;;590,7;;;;;;;;;;;;;;;;;;;;;;902,0;
Dallas;;;;;;;;;;;;;615,9;;;;;;;;682,0;;;;;;;;;;;;;;;
LittleRock;;;;;;;;;;;;;;;;;;588,6;;580,4;;584,3;;;;;;;;;;;;;983,0;603,0
SaintLouis;;;;;;;;;;;;;;;;;470,1;;;;910,3;;439,7;;;;;;428,2;;;;;;;600,0
Chicago;;;;;;;;;;;;;;;;376,1;;;;;;890,6;;;365,7;;;;450,8;;;;;;;
SaultStMarie;;;;;;;;;;;;;;287,7;;;;;;;;;;;338,8;309,3;;;;;;;;;;
Toronto;;;;;;;;;;;;;;;308,2;;;;;;;;425,3;301,2;;309,7;;;421,6;;;;;;;
Montreal;;;;;;;;;;;;;;;;;;;;;;;;317,4;369,7;;313,3;333,7;;;;;;;;
Boston;;;;;;;;;;;;;;;;;;;;;;;;;;306,1;;332,4;;;;;;;;
NewYork;;;;;;;;;;;;;;;;;;;;;;;;;;321,7;301,0;;;475,5;;;;;;
Pittsburgh;;;;;;;;;;;;;;;;;;;;;;608,4;457,7;;357,5;;;;;447,2;519,0;;;;;
Washington;;;;;;;;;;;;;;;;;;;;;;;;;;;;337,5;477,3;;568,5;;;;;
Raleigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;473,1;458,2;;;659,8;;;
Atlanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;677,3;747,5;904,0;647,9
Charleston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;567,9;741,2;;748,0;;
Miami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;776,5;666,8;;906,0;
NewOrleans;;;;;;;;;;;;;;;;;;;1000,0;;1000,0;;;;;;;;;;;1000,0;;1000,0;;
Nashville;;;;;;;;;;;;;;;;;;;;;676,4;561,1;;;;;;;;;;726,8;;;;
Step_16000;Vancouver;Seattle;Calgary;Portland;Helena;SaltLakeCity;SanFrancisco;LosAngeles;LasVegas;Phoenix;SantaFe;Denver;ElPaso;Winnipeg;Duluth;Omaha;KansasCity;OklahomaCity;Houston;Dallas;LittleRock;SaintLouis;Chicago;SaultStMarie;Toronto;Montreal;Boston;NewYork;Pittsburgh;Washington;Raleigh;Atlanta;Charleston;Miami;NewOrleans;Nashville
Vancouver;;267,5;194,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seattle;220,8;;306,8;322,2;386,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calgary;198,2;315,1;;;368,2;;;;;;;;;279,4;;;;;;;;;;;;;;;;;;;;;;
Portland;;313,6;;;;368,2;423,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helena;;278,1;306,0;;;344,0;;;;;;469,6;;321,7;326,9;422,2;;;;;;;;;;;;;;;;;;;;
SaltLakeCity;;;;320,1;347,6;;364,0;;371,5;;;396,7;;;;;;;;;;;;;;;;;;;;;;;;
SanFrancisco;;;;355,6;;380,5;;512,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LosAngeles;;;;;;;399,8;;400,0;;;;626,2;;;;;;;;;;;;;;;;;;;;;;;
