SaultStMarie;;;;;;;;;;;;;;;;;;;;;;;;;436,6;376,2;;;;;;;;;;
Toronto;;;;;;;;;;;;;;;;;;;;;;;577,4;387,7;;374,9;;;551,9;;;;;;;
Montreal;;;;;;;;;;;;;;;;;;;;;;;;400,1;458,3;;350,4;382,1;;;;;;;;
Boston;;;;;;;;;;;;;;;;;;;;;;;;;;397,6;;372,5;;;;;;;;
NewYork;;;;;;;;;;;;;;;;;;;;;;;;;;377,9;357,8;;;436,1;;;;;;
Pittsburgh;;;;;;;;;;;;;;;;;;;;;;741,9;577,7;;532,9;;;;;460,9;528,8;;;;;
Washington;;;;;;;;;;;;;;;;;;;;;;;;;;;;387,7;516,4;;536,0;;;;;
Raleigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;560,2;482,5;;;607,7;;;
Atlanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;573,6;585,1;647,3;901,0
Charleston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;540,8;732,2;;600,4;;
Miami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;651,9;615,8;;608,5;
NewOrleans;;;;;;;;;;;;;;;;;;;532,8;;761,7;;;;;;;;;;;710,3;;597,3;;
Nashville;;;;;;;;;;;;;;;;;;;;;1000,0;1000,0;;;;;;;;;;1000,0;;;;
Step_32000;Vancouver;Seattle;Calgary;Portland;Helena;SaltLakeCity;SanFrancisco;LosAngeles;LasVegas;Phoenix;SantaFe;Denver;ElPaso;Winnipeg;Duluth;Omaha;KansasCity;OklahomaCity;Houston;Dallas;LittleRock;SaintLouis;Chicago;SaultStMarie;Toronto;Montreal;Boston;NewYork;Pittsburgh;Washington;Raleigh;Atlanta;Charleston;Miami;NewOrleans;Nashville
Vancouver;;341,9;314,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seattle;308,1;;332,3;360,6;389,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calgary;302,0;347,9;;;406,9;;;;;;;;;360,3;;;;;;;;;;;;;;;;;;;;;;
Portland;;334,2;;;;897,6;374,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helena;;332,9;330,0;;;417,1;;;;;;472,0;;356,1;335,6;520,0;;;;;;;;;;;;;;;;;;;;
SaltLakeCity;;;;460,1;425,6;;372,6;;392,6;;;984,5;;;;;;;;;;;;;;;;;;;;;;;;
SanFrancisco;;;;357,9;;406,4;;431,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LosAngeles;;;;;;;370,2;;385,4;;;;495,4;;;;;;;;;;;;;;;;;;;;;;;
LasVegas;;;;;;412,8;;439,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phoenix;;;;;;;;;;;;510,6;467,1;;;;;;;;;;;;;;;;;;;;;;;
SantaFe;;;;;;;;;;;;440,5;511,8;;;;;;;;;;;;;;;;;;;;;;;
Denver;;;;;415,9;408,7;;;;466,1;425,5;;;;;527,0;972,9;525,3;;;;;;;;;;;;;;;;;;
ElPaso;;;;;;;;395,0;;464,6;438,8;;;;;;;520,3;542,2;588,2;;;;;;;;;;;;;;;;
Winnipeg;;;354,3;;428,6;;;;;;;;;;343,6;;;;;;;;;;;;;;;;;;;;;
Duluth;;;;;372,6;;;;;;;;;350,8;;;;;;;;;;;;;;;;;;;;;;
Omaha;;;;;403,5;;;;;;;488,2;;;;;;;;;;;579,1;;;;;;;;;;;;;
KansasCity;;;;;;;;;;;;481,9;;;;;;;;;;920,4;;;;;;;;;;;;;;
OklahomaCity;;;;;;;;;;;;477,5;497,8;;;;;;;;697,0;;;;;;;;;;;;;;;
Houston;;;;;;;;;;;;;449,8;;;;;;;;;;;;;;;;;;;;;;626,0;
Dallas;;;;;;;;;;;;;501,1;;;;;;;;781,3;;;;;;;;;;;;;;;
LittleRock;;;;;;;;;;;;;;;;;;557,3;;600,7;;737,2;;;;;;;;;;;;;607,9;903,0
SaintLouis;;;;;;;;;;;;;;;;;648,7;;;;727,5;;597,1;;;;;;582,7;;;;;;;982,0
Chicago;;;;;;;;;;;;;;;;517,0;;;;;;704,3;;;445,8;;;;569,2;;;;;;;
SaultStMarie;;;;;;;;;;;;;;;;;;;;;;;;;461,4;391,3;;;;;;;;;;
Toronto;;;;;;;;;;;;;;;;;;;;;;;589,5;404,6;;400,6;;;517,5;;;;;;;
Montreal;;;;;;;;;;;;;;;;;;;;;;;;400,2;456,5;;344,0;379,8;;;;;;;;
Boston;;;;;;;;;;;;;;;;;;;;;;;;;;386,3;;388,9;;;;;;;;
NewYork;;;;;;;;;;;;;;;;;;;;;;;;;;378,2;352,0;;;461,9;;;;;;
Pittsburgh;;;;;;;;;;;;;;;;;;;;;;756,9;584,8;;419,5;;;;;478,8;533,1;;;;;
Washington;;;;;;;;;;;;;;;;;;;;;;;;;;;;353,0;595,7;;515,1;;;;;
Raleigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;636,3;498,0;;;544,7;;;
Atlanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;564,2;617,1;585,4;901,0
Charleston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;504,8;722,4;;586,7;;
Miami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;747,4;561,4;;605,2;
NewOrleans;;;;;;;;;;;;;;;;;;;520,9;;749,9;;;;;;;;;;;686,0;;623,7;;
Nashville;;;;;;;;;;;;;;;;;;;;;1000,0;1000,0;;;;;;;;;;1000,0;;;;
Step_36000;Vancouver;Seattle;Calgary;Portland;Helena;SaltLakeCity;SanFrancisco;LosAngeles;LasVegas;Phoenix;SantaFe;Denver;ElPaso;Winnipeg;Duluth;Omaha;KansasCity;OklahomaCity;Houston;Dallas;LittleRock;SaintLouis;Chicago;SaultStMarie;Toronto;Montreal;Boston;NewYork;Pittsburgh;Washington;Raleigh;Atlanta;Charleston;Miami;NewOrleans;Nashville
Vancouver;;337,3;335,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seattle;304,2;;323,5;334,9;408,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calgary;310,5;316,8;;;381,8;;;;;;;;;343,8;;;;;;;;;;;;;;;;;;;;;;
Portland;;342,5;;;;1017,0;362,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helena;;363,1;333,4;;;392,8;;;;;;472,0;;349,4;356,4;448,7;;;;;;;;;;;;;;;;;;;;
SaltLakeCity;;;;342,1;352,6;;359,5;;397,2;;;1011,0;;;;;;;;;;;;;;;;;;;;;;;;
SanFrancisco;;;;347,0;;420,4;;406,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LosAngeles;;;;;;;358,5;;385,1;;;;527,7;;;;;;;;;;;;;;;;;;;;;;;
LasVegas;;;;;;425,2;;458,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phoenix;;;;;;;;;;;;486,5;516,2;;;;;;;;;;;;;;;;;;;;;;;
SantaFe;;;;;;;;;;;;518,8;492,4;;;;;;;;;;;;;;;;;;;;;;;
Denver;;;;;377,8;394,4;;;;464,5;451,7;;;;;488,3;1008,0;514,4;;;;;;;;;;;;;;;;;;
ElPaso;;;;;;;;403,4;;451,1;424,4;;;;;;;543,2;537,5;657,6;;;;;;;;;;;;;;;;
Winnipeg;;;329,9;;393,3;;;;;;;;;;359,9;;;;;;;;;;;;;;;;;;;;;
Duluth;;;;;401,2;;;;;;;;;328,9;;;;;;;;;;;;;;;;;;;;;;
Omaha;;;;;370,3;;;;;;;494,1;;;;;;;;;;;590,2;;;;;;;;;;;;;
KansasCity;;;;;;;;;;;;540,7;;;;;;;;;;1004,0;;;;;;;;;;;;;;
OklahomaCity;;;;;;;;;;;;438,7;508,4;;;;;;;;687,6;;;;;;;;;;;;;;;
Houston;;;;;;;;;;;;;514,8;;;;;;;;;;;;;;;;;;;;;;607,2;
Dallas;;;;;;;;;;;;;476,1;;;;;;;;724,5;;;;;;;;;;;;;;;
LittleRock;;;;;;;;;;;;;;;;;;587,5;;640,5;;700,7;;;;;;;;;;;;;605,9;903,0
SaintLouis;;;;;;;;;;;;;;;;;586,7;;;;663,0;;638,2;;;;;;575,1;;;;;;;1002,0
Chicago;;;;;;;;;;;;;;;;473,6;;;;;;703,1;;;484,4;;;;580,2;;;;;;;
SaultStMarie;;;;;;;;;;;;;;;;;;;;;;;;;472,4;391,0;;;;;;;;;;
Toronto;;;;;;;;;;;;;;;;;;;;;;;548,7;396,8;;389,6;;;512,4;;;;;;;
Montreal;;;;;;;;;;;;;;;;;;;;;;;;405,2;440,9;;354,8;414,4;;;;;;;;
Boston;;;;;;;;;;;;;;;;;;;;;;;;;;401,7;;402,1;;;;;;;;
NewYork;;;;;;;;;;;;;;;;;;;;;;;;;;377,3;359,9;;;515,3;;;;;;
Pittsburgh;;;;;;;;;;;;;;;;;;;;;;707,4;584,1;;462,7;;;;;454,3;475,4;;;;;
Washington;;;;;;;;;;;;;;;;;;;;;;;;;;;;402,4;556,4;;490,3;;;;;
Raleigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;550,9;454,4;;;516,4;;;
Atlanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;603,5;619,6;611,0;901,0
Charleston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;477,2;709,5;;625,6;;
Miami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;756,6;593,3;;638,6;
NewOrleans;;;;;;;;;;;;;;;;;;;532,8;;655,6;;;;;;;;;;;691,3;;625,2;;
Nashville;;;;;;;;;;;;;;;;;;;;;1000,0;1000,0;;;;;;;;;;1000,0;;;;
Step_40000;Vancouver;Seattle;Calgary;Portland;Helena;SaltLakeCity;SanFrancisco;LosAngeles;LasVegas;Phoenix;SantaFe;Denver;ElPaso;Winnipeg;Duluth;Omaha;KansasCity;OklahomaCity;Houston;Dallas;LittleRock;SaintLouis;Chicago;SaultStMarie;Toronto;Montreal;Boston;NewYork;Pittsburgh;Washington;Raleigh;Atlanta;Charleston;Miami;NewOrleans;Nashville
Vancouver;;305,2;355,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seattle;306,0;;333,3;327,2;380,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calgary;306,9;335,3;;;405,1;;;;;;;;;346,8;;;;;;;;;;;;;;;;;;;;;;
Portland;;326,5;;;;974,8;326,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helena;;328,9;331,6;;;366,8;;;;;;440,3;;326,0;371,4;483,5;;;;;;;;;;;;;;;;;;;;
SaltLakeCity;;;;360,8;404,2;;345,7;;362,3;;;888,8;;;;;;;;;;;;;;;;;;;;;;;;
SanFrancisco;;;;315,3;;393,2;;388,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LosAngeles;;;;;;;334,4;;359,5;;;;471,1;;;;;;;;;;;;;;;;;;;;;;;
LasVegas;;;;;;402,2;;377,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phoenix;;;;;;;;;;;;443,4;459,9;;;;;;;;;;;;;;;;;;;;;;;
SantaFe;;;;;;;;;;;;527,0;500,5;;;;;;;;;;;;;;;;;;;;;;;
Denver;;;;;432,4;379,1;;;;412,0;440,9;;;;;451,1;983,7;492,7;;;;;;;;;;;;;;;;;;
ElPaso;;;;;;;;387,6;;412,1;442,7;;;;;;;539,3;509,7;562,0;;;;;;;;;;;;;;;;
Winnipeg;;;334,9;;379,8;;;;;;;;;;359,5;;;;;;;;;;;;;;;;;;;;;
Duluth;;;;;422,2;;;;;;;;;342,5;;;;;;;;;;;;;;;;;;;;;;
Omaha;;;;;433,4;;;;;;;455,1;;;;;;;;;;;553,7;;;;;;;;;;;;;
KansasCity;;;;;;;;;;;;437,8;;;;;;;;;;980,4;;;;;;;;;;;;;;
OklahomaCity;;;;;;;;;;;;457,4;446,1;;;;;;;;616,1;;;;;;;;;;;;;;;
Houston;;;;;;;;;;;;;482,3;;;;;;;;;;;;;;;;;;;;;;623,1;
Dallas;;;;;;;;;;;;;501,4;;;;;;;;685,4;;;;;;;;;;;;;;;
LittleRock;;;;;;;;;;;;;;;;;;573,7;;598,1;;718,7;;;;;;;;;;;;;570,0;903,0
SaintLouis;;;;;;;;;;;;;;;;;561,1;;;;668,1;;596,8;;;;;;544,6;;;;;;;982,0
Chicago;;;;;;;;;;;;;;;;505,4;;;;;;676,2;;;486,2;;;;550,4;;;;;;;
SaultStMarie;;;;;;;;;;;;;;;;;;;;;;;;;496,3;404,8;;;;;;;;;;
Toronto;;;;;;;;;;;;;;;;;;;;;;;502,5;416,9;;389,6;;;584,3;;;;;;;
Montreal;;;;;;;;;;;;;;;;;;;;;;;;405,9;475,2;;360,0;383,4;;;;;;;;
Boston;;;;;;;;;;;;;;;;;;;;;;;;;;407,0;;392,9;;;;;;;;
NewYork;;;;;;;;;;;;;;;;;;;;;;;;;;376,3;359,9;;;490,1;;;;;;
Pittsburgh;;;;;;;;;;;;;;;;;;;;;;762,4;580,0;;457,7;;;;;418,8;484,6;;;;;
Washington;;;;;;;;;;;;;;;;;;;;;;;;;;;;372,7;619,0;;502,0;;;;;
Raleigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;503,4;468,2;;;601,9;;;
Atlanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;593,2;683,4;620,8;901,0
Charleston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;504,9;693,5;;653,1;;
Miami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;720,3;599,7;;613,6;
NewOrleans;;;;;;;;;;;;;;;;;;;530,4;;603,1;;;;;;;;;;;713,3;;600,0;;
Nashville;;;;;;;;;;;;;;;;;;;;;1000,0;1000,0;;;;;;;;;;1000,0;;;;
Step_4000;Vancouver;Seattle;Calgary;Portland;Helena;SaltLakeCity;SanFrancisco;LosAngeles;LasVegas;Phoenix;SantaFe;Denver;ElPaso;Winnipeg;Duluth;Omaha;KansasCity;OklahomaCity;Houston;Dallas;LittleRock;SaintLouis;Chicago;SaultStMarie;Toronto;Montreal;Boston;NewYork;Pittsburgh;Washington;Raleigh;Atlanta;Charleston;Miami;NewOrleans;Nashville
Vancouver;;342,7;333,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seattle;309,6;;327,0;339,2;417,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calgary;304,9;336,2;;;398,9;;;;;;;;;348,7;;;;;;;;;;;;;;;;;;;;;;
Portland;;350,6;;;;993,0;377,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helena;;341,3;344,6;;;416,8;;;;;;504,7;;367,7;375,7;457,6;;;;;;;;;;;;;;;;;;;;
SaltLakeCity;;;;372,5;410,1;;;;386,1;;;985,7;;;;;;;;;;;;;;;;;;;;;;;;
SanFrancisco;;;;363,1;;;;409,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LosAngeles;;;;;;;346,4;;360,2;;;;456,7;;;;;;;;;;;;;;;;;;;;;;;
LasVegas;;;;;;378,3;;437,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phoenix;;;;;;;;;;;;482,0;497,9;;;;;;;;;;;;;;;;;;;;;;;
SantaFe;;;;;;;;;;;;462,1;483,1;;;;;;;;;;;;;;;;;;;;;;;
Denver;;;;;404,8;432,3;;;;449,8;439,1;;;;;456,0;572,8;974,9;;;;;;;;;;;;;;;;;;
ElPaso;;;;;;;;408,0;;446,6;434,2;;;;;;;515,1;517,4;534,6;;;;;;;;;;;;;;;;
Winnipeg;;;335,2;;408,5;;;;;;;;;;359,1;;;;;;;;;;;;;;;;;;;;;
Duluth;;;;;403,3;;;;;;;;;375,7;;;;;;;;;;;;;;;;;;;;;;
Omaha;;;;;398,2;;;;;;;496,0;;;;;;;;;;;577,2;;;;;;;;;;;;;
KansasCity;;;;;;;;;;;;490,1;;;;;;;;;;711,0;;;;;;;;;;;;;;
OklahomaCity;;;;;;;;;;;;484,3;468,4;;;;;;;;927,1;;;;;;;;;;;;;;;
Houston;;;;;;;;;;;;;458,1;;;;;;;;;;;;;;;;;;;;;;562,2;
Dallas;;;;;;;;;;;;;495,4;;;;;;;;705,3;;;;;;;;;;;;;;;
LittleRock;;;;;;;;;;;;;;;;;;591,3;;581,8;;666,2;;;;;;;;;;;;;681,5;1003,0
SaintLouis;;;;;;;;;;;;;;;;;561,7;;;;679,8;;569,1;;;;;;504,0;;;;;;;902,0
Chicago;;;;;;;;;;;;;;;;471,3;;;;;;711,9;;;396,7;;;;554,4;;;;;;;
SaultStMarie;;;;;;;;;;;;;;;;;;;;;;;;;420,6;95,8;;;;;;;;;;
Toronto;;;;;;;;;;;;;;;;;;;;;;;626,3;372,2;;284,2;;;500,4;;;;;;;
Montreal;;;;;;;;;;;;;;;;;;;;;;;;282,7;380,7;;114,1;270,5;;;;;;;;
Boston;;;;;;;;;;;;;;;;;;;;;;;;;;248,2;;132,7;;;;;;;;
NewYork;;;;;;;;;;;;;;;;;;;;;;;;;;125,7;139,0;;;408,2;;;;;;
Pittsburgh;;;;;;;;;;;;;;;;;;;;;;678,8;578,0;;467,5;;;;;375,1;430,5;;;;;
Washington;;;;;;;;;;;;;;;;;;;;;;;;;;;;240,7;544,9;;385,8;;;;;
Raleigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;543,2;348,0;;;363,7;;;
Atlanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;539,1;468,9;621,4;901,0
Charleston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;393,8;740,8;;443,9;;
Miami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;581,9;439,2;;493,2;
NewOrleans;;;;;;;;;;;;;;;;;;;485,9;;731,8;;;;;;;;;;;765,4;;514,1;;
Nashville;;;;;;;;;;;;;;;;;;;;;1000,0;1000,0;;;;;;;;;;1000,0;;;;
Step_8000;Vancouver;Seattle;Calgary;Portland;Helena;SaltLakeCity;SanFrancisco;LosAngeles;LasVegas;Phoenix;SantaFe;Denver;ElPaso;Winnipeg;Duluth;Omaha;KansasCity;OklahomaCity;Houston;Dallas;LittleRock;SaintLouis;Chicago;SaultStMarie;Toronto;Montreal;Boston;NewYork;Pittsburgh;Washington;Raleigh;Atlanta;Charleston;Miami;NewOrleans;Nashville
Vancouver;;346,0;300,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seattle;291,9;;323,2;347,8;425,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calgary;304,4;306,5;;;372,7;;;;;;;;;340,7;;;;;;;;;;;;;;;;;;;;;;
Portland;;367,8;;;;1018,0;370,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helena;;329,5;310,2;;;383,1;;;;;;495,7;;343,4;337,4;435,0;;;;;;;;;;;;;;;;;;;;
SaltLakeCity;;;;319,1;393,0;;;;367,5;;;899,2;;;;;;;;;;;;;;;;;;;;;;;;
SanFrancisco;;;;352,5;;;;413,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LosAngeles;;;;;;;333,5;;368,9;;;;542,4;;;;;;;;;;;;;;;;;;;;;;;
LasVegas;;;;;;411,1;;409,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phoenix;;;;;;;;;;;;501,8;546,1;;;;;;;;;;;;;;;;;;;;;;;
SantaFe;;;;;;;;;;;;450,2;482,4;;;;;;;;;;;;;;;;;;;;;;;
Denver;;;;;454,3;497,6;;;;494,5;433,6;;;;;440,3;538,1;1009,0;;;;;;;;;;;;;;;;;;
ElPaso;;;;;;;;425,7;;452,3;438,6;;;;;;;555,7;525,7;626,3;;;;;;;;;;;;;;;;
Winnipeg;;;337,1;;364,0;;;;;;;;;;332,0;;;;;;;;;;;;;;;;;;;;;
Duluth;;;;;356,3;;;;;;;;;327,8;;;;;;;;;;;;;;;;;;;;;;
Omaha;;;;;409,7;;;;;;;470,3;;;;;;;;;;;485,0;;;;;;;;;;;;;
KansasCity;;;;;;;;;;;;509,0;;;;;;;;;;666,7;;;;;;;;;;;;;;
OklahomaCity;;;;;;;;;;;;489,1;517,5;;;;;;;;1005,0;;;;;;;;;;;;;;;
Houston;;;;;;;;;;;;;503,6;;;;;;;;;;;;;;;;;;;;;;611,2;
Dallas;;;;;;;;;;;;;460,5;;;;;;;;757,1;;;;;;;;;;;;;;;
LittleRock;;;;;;;;;;;;;;;;;;619,9;;620,6;;684,6;;;;;;;;;;;;;642,7;983,0
SaintLouis;;;;;;;;;;;;;;;;;565,9;;;;673,0;;503,7;;;;;;560,9;;;;;;;902,0
Chicago;;;;;;;;;;;;;;;;433,9;;;;;;715,5;;;460,7;;;;532,1;;;;;;;
SaultStMarie;;;;;;;;;;;;;;;;;;;;;;;;;478,5;320,2;;;;;;;;;;
Toronto;;;;;;;;;;;;;;;;;;;;;;;539,8;387,7;;328,4;;;568,9;;;;;;;
Montreal;;;;;;;;;;;;;;;;;;;;;;;;398,7;367,0;;264,4;335,9;;;;;;;;
Boston;;;;;;;;;;;;;;;;;;;;;;;;;;322,6;;184,1;;;;;;;;
NewYork;;;;;;;;;;;;;;;;;;;;;;;;;;265,4;254,6;;;387,2;;;;;;
Pittsburgh;;;;;;;;;;;;;;;;;;;;;;637,6;587,3;;463,6;;;;;407,3;491,3;;;;;
Washington;;;;;;;;;;;;;;;;;;;;;;;;;;;;282,9;563,0;;455,3;;;;;
Raleigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;578,4;474,1;;;639,2;;;
Atlanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;596,0;600,6;597,2;901,0
Charleston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;506,6;755,9;;607,1;;
Miami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;626,6;592,1;;616,6;
NewOrleans;;;;;;;;;;;;;;;;;;;520,3;;722,3;;;;;;;;;;;745,3;;601,3;;
Nashville;;;;;;;;;;;;;;;;;;;;;1000,0;1000,0;;;;;;;;;;1000,0;;;;
Step_12000;Vancouver;Seattle;Calgary;Portland;Helena;SaltLakeCity;SanFrancisco;LosAngeles;LasVegas;Phoenix;SantaFe;Denver;ElPaso;Winnipeg;Duluth;Omaha;KansasCity;OklahomaCity;Houston;Dallas;LittleRock;SaintLouis;Chicago;SaultStMarie;Toronto;Montreal;Boston;NewYork;Pittsburgh;Washington;Raleigh;Atlanta;Charleston;Miami;NewOrleans;Nashville
Vancouver;;329,7;334,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seattle;304,4;;344,6;361,5;399,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calgary;304,0;334,1;;;408,2;;;;;;;;;340,8;;;;;;;;;;;;;;;;;;;;;;
Portland;;350,9;;;;1017,0;368,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helena;;355,6;344,6;;;413,6;;;;;;484,3;;362,9;344,2;466,7;;;;;;;;;;;;;;;;;;;;
SaltLakeCity;;;;374,4;382,1;;;;391,2;;;1011,0;;;;;;;;;;;;;;;;;;;;;;;;
SanFrancisco;;;;374,3;;;;422,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LosAngeles;;;;;;;357,4;;382,4;;;;516,7;;;;;;;;;;;;;;;;;;;;;;;
LasVegas;;;;;;438,2;;414,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phoenix;;;;;;;;;;;;515,6;494,9;;;;;;;;;;;;;;;;;;;;;;;
SantaFe;;;;;;;;;;;;534,7;506,8;;;;;;;;;;;;;;;;;;;;;;;
Denver;;;;;414,7;398,1;;;;455,7;470,8;;;;;473,1;1008,0;614,5;;;;;;;;;;;;;;;;;;
ElPaso;;;;;;;;400,4;;457,2;466,8;;;;;;;628,6;522,5;519,6;;;;;;;;;;;;;;;;
Winnipeg;;;344,7;;428,1;;;;;;;;;;347,7;;;;;;;;;;;;;;;;;;;;;
Duluth;;;;;398,6;;;;;;;;;364,5;;;;;;;;;;;;;;;;;;;;;;
Omaha;;;;;368,6;;;;;;;488,5;;;;;;;;;;;584,9;;;;;;;;;;;;;
KansasCity;;;;;;;;;;;;488,3;;;;;;;;;;1004,0;;;;;;;;;;;;;;
OklahomaCity;;;;;;;;;;;;534,2;476,4;;;;;;;;704,7;;;;;;;;;;;;;;;
Houston;;;;;;;;;;;;;531,1;;;;;;;;;;;;;;;;;;;;;;565,3;
Dallas;;;;;;;;;;;;;511,8;;;;;;;;738,5;;;;;;;;;;;;;;;
LittleRock;;;;;;;;;;;;;;;;;;597,4;;581,0;;720,4;;;;;;;;;;;;;560,1;903,0
SaintLouis;;;;;;;;;;;;;;;;;618,6;;;;674,5;;568,4;;;;;;579,7;;;;;;;1002,0
Chicago;;;;;;;;;;;;;;;;476,5;;;;;;672,3;;;471,1;;;;492,9;;;;;;;
SaultStMarie;;;;;;;;;;;;;;;;;;;;;;;;;492,5;345,8;;;;;;;;;;
Toronto;;;;;;;;;;;;;;;;;;;;;;;555,1;421,0;;384,6;;;523,6;;;;;;;
Montreal;;;;;;;;;;;;;;;;;;;;;;;;413,0;475,2;;292,6;342,3;;;;;;;;
Boston;;;;;;;;;;;;;;;;;;;;;;;;;;347,5;;267,5;;;;;;;;
NewYork;;;;;;;;;;;;;;;;;;;;;;;;;;293,9;301,6;;;401,4;;;;;;
Pittsburgh;;;;;;;;;;;;;;;;;;;;;;728,9;541,1;;461,1;;;;;430,1;552,2;;;;;
Washington;;;;;;;;;;;;;;;;;;;;;;;;;;;;349,1;523,0;;470,9;;;;;
Raleigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;546,1;381,7;;;631,4;;;
Atlanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;590,3;627,9;588,4;901,0
Charleston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;515,6;734,6;;625,2;;
Miami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;743,1;599,4;;608,2;
NewOrleans;;;;;;;;;;;;;;;;;;;533,9;;665,0;;;;;;;;;;;720,3;;600,0;;
Nashville;;;;;;;;;;;;;;;;;;;;;1000,0;1000,0;;;;;;;;;;1000,0;;;;
Step_16000;Vancouver;Seattle;Calgary;Portland;Helena;SaltLakeCity;SanFrancisco;LosAngeles;LasVegas;Phoenix;SantaFe;Denver;ElPaso;Winnipeg;Duluth;Omaha;KansasCity;OklahomaCity;Houston;Dallas;LittleRock;SaintLouis;Chicago;SaultStMarie;Toronto;Montreal;Boston;NewYork;Pittsburgh;Washington;Raleigh;Atlanta;Charleston;Miami;NewOrleans;Nashville
Vancouver;;304,6;323,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seattle;294,6;;328,1;367,2;408,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calgary;296,3;340,3;;;396,1;;;;;;;;;347,5;;;;;;;;;;;;;;;;;;;;;;
Portland;;344,8;;;;879,7;365,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helena;;345,9;326,6;;;508,8;;;;;;459,4;;347,4;346,7;470,6;;;;;;;;;;;;;;;;;;;;
SaltLakeCity;;;;355,9;423,6;;;;377,6;;;886,6;;;;;;;;;;;;;;;;;;;;;;;;
SanFrancisco;;;;360,8;;;;439,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LosAngeles;;;;;;;386,9;;371,2;;;;506,8;;;;;;;;;;;;;;;;;;;;;;;
LasVegas;;;;;;388,9;;407,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phoenix;;;;;;;;;;;;489,3;450,2;;;;;;;;;;;;;;;;;;;;;;;
SantaFe;;;;;;;;;;;;481,8;476,7;;;;;;;;;;;;;;;;;;;;;;;
