Raleigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;546,0;496,9;;;733,0;;;601,9
Atlanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000,0;1000,0;1000,0;1000,0
Charleston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;594,2;902,0;;792,5;;
Miami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;905,0;731,3;;762,0;
NewOrleans;;;;;;;;;;;;;;;;;;;631,6;;571,2;;;;;;;;;;;984,0;;780,7;;
Nashville;;;;;;;;;;;;;;;;;;;;;633,5;543,9;;;;;;;481,5;;523,2;901,0;;;;
Step_12000;Vancouver;Seattle;Calgary;Portland;Helena;SaltLakeCity;SanFrancisco;LosAngeles;LasVegas;Phoenix;SantaFe;Denver;ElPaso;Winnipeg;Duluth;Omaha;KansasCity;OklahomaCity;Houston;Dallas;LittleRock;SaintLouis;Chicago;SaultStMarie;Toronto;Montreal;Boston;NewYork;Pittsburgh;Washington;Raleigh;Atlanta;Charleston;Miami;NewOrleans;Nashville
Vancouver;;277,3;285,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seattle;260,8;;287,3;290,0;353,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calgary;258,7;278,1;;;334,3;;;;;;;;;346,8;;;;;;;;;;;;;;;;;;;;;;
Portland;;295,5;;;;344,4;323,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helena;;282,6;281,9;;;341,0;;;;;;374,3;;343,6;384,8;380,7;;;;;;;;;;;;;;;;;;;;
SaltLakeCity;;;;299,6;332,8;;324,3;;333,6;;;370,0;;;;;;;;;;;;;;;;;;;;;;;;
SanFrancisco;;;;303,4;;340,3;;993,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LosAngeles;;;;;;;321,5;;335,5;403,3;;;977,8;;;;;;;;;;;;;;;;;;;;;;;
LasVegas;;;;;;332,2;;365,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phoenix;;;;;;;;377,2;;;411,9;386,8;497,1;;;;;;;;;;;;;;;;;;;;;;;
SantaFe;;;;;;;;;;384,3;;377,4;452,6;;;;;529,3;;;;;;;;;;;;;;;;;;
Denver;;;;;334,4;342,6;;;;386,7;395,7;;;;;394,1;453,7;419,0;;;;;;;;;;;;;;;;;;
ElPaso;;;;;;;;383,9;;411,8;431,3;;;;;;;477,9;901,2;503,9;;;;;;;;;;;;;;;;
Winnipeg;;;306,0;;329,7;;;;;;;;;;416,1;;;;;;;;;262,1;;;;;;;;;;;;
Duluth;;;;;329,2;;;;;;;;;317,9;;;;;;;;;477,4;;419,0;;;;;;;;;;;
Omaha;;;;;350,6;;;;;;;401,1;;;;;;;;;;;477,5;;;;;;;;;;;;;
KansasCity;;;;;;;;;;;;400,6;;;;;;;;;;509,8;;;;;;;;;;;;;;
OklahomaCity;;;;;;;;;;;405,6;385,5;424,9;;;;;;;505,2;638,6;;;;;;;;;;;;;;;
Houston;;;;;;;;;;;;;496,5;;;;;;;502,2;;;;;;;;;;;;;;;982,3;
Dallas;;;;;;;;;;;;;470,1;;;;;514,8;613,0;;605,2;;;;;;;;;;;;;;;
LittleRock;;;;;;;;;;;;;;;;;;499,6;;512,6;;555,6;;;;;;;;;;;;;728,8;595,6
SaintLouis;;;;;;;;;;;;;;;;;491,5;;;;592,6;;447,8;;;;;;493,6;;;;;;;652,8
Chicago;;;;;;;;;;;;;;;377,6;390,3;;;;;;508,8;;;429,3;;;;553,3;;;;;;;
SaultStMarie;;;;;;;;;;;;;;292,5;;;;;;;;;;;405,6;226,7;;;;;;;;;;
Toronto;;;;;;;;;;;;;;;401,3;;;;;;;;475,1;300,4;;319,9;;;497,2;;;;;;;
Montreal;;;;;;;;;;;;;;;;;;;;;;;;332,7;200,4;;259,0;429,8;;;;;;;;
Boston;;;;;;;;;;;;;;;;;;;;;;;;;;296,9;;463,9;;;;;;;;
NewYork;;;;;;;;;;;;;;;;;;;;;;;;;;184,4;342,0;;551,0;489,0;;;;;;
Pittsburgh;;;;;;;;;;;;;;;;;;;;;;509,8;446,5;;382,4;;;477,4;;528,2;552,7;;;;;659,9
Washington;;;;;;;;;;;;;;;;;;;;;;;;;;;;421,3;575,5;;598,2;;;;;
Raleigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;537,3;501,0;;;687,5;;;679,6
Atlanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000,0;1000,0;1000,0;1000,0
Charleston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;637,1;902,0;;758,7;;
Miami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;905,0;761,7;;671,5;
NewOrleans;;;;;;;;;;;;;;;;;;;609,3;;565,9;;;;;;;;;;;984,0;;751,7;;
Nashville;;;;;;;;;;;;;;;;;;;;;536,7;581,5;;;;;;;545,6;;607,8;901,0;;;;
Step_16000;Vancouver;Seattle;Calgary;Portland;Helena;SaltLakeCity;SanFrancisco;LosAngeles;LasVegas;Phoenix;SantaFe;Denver;ElPaso;Winnipeg;Duluth;Omaha;KansasCity;OklahomaCity;Houston;Dallas;LittleRock;SaintLouis;Chicago;SaultStMarie;Toronto;Montreal;Boston;NewYork;Pittsburgh;Washington;Raleigh;Atlanta;Charleston;Miami;NewOrleans;Nashville
Vancouver;;292,0;299,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seattle;259,8;;308,1;286,9;332,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calgary;266,5;286,8;;;333,5;;;;;;;;;353,9;;;;;;;;;;;;;;;;;;;;;;
Portland;;274,6;;;;336,7;322,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helena;;287,1;292,7;;;319,5;;;;;;378,3;;356,4;387,4;374,4;;;;;;;;;;;;;;;;;;;;
SaltLakeCity;;;;305,6;323,4;;302,4;;348,6;;;430,3;;;;;;;;;;;;;;;;;;;;;;;;
SanFrancisco;;;;284,8;;358,3;;996,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LosAngeles;;;;;;;331,8;;347,9;412,8;;;993,4;;;;;;;;;;;;;;;;;;;;;;;
LasVegas;;;;;;331,4;;413,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phoenix;;;;;;;;361,3;;;415,5;406,7;517,3;;;;;;;;;;;;;;;;;;;;;;;
SantaFe;;;;;;;;;;398,4;;398,7;405,2;;;;;501,2;;;;;;;;;;;;;;;;;;
Denver;;;;;322,5;339,7;;;;429,6;391,7;;;;;362,6;472,0;525,6;;;;;;;;;;;;;;;;;;
ElPaso;;;;;;;;372,5;;407,9;409,5;;;;;;;526,7;987,6;532,6;;;;;;;;;;;;;;;;
Winnipeg;;;306,4;;326,0;;;;;;;;;;392,1;;;;;;;;;333,9;;;;;;;;;;;;
Duluth;;;;;337,3;;;;;;;;;342,9;;;;;;;;;451,7;;411,1;;;;;;;;;;;
Omaha;;;;;345,6;;;;;;;383,7;;;;;;;;;;;448,3;;;;;;;;;;;;;
KansasCity;;;;;;;;;;;;386,1;;;;;;;;;;574,4;;;;;;;;;;;;;;
OklahomaCity;;;;;;;;;;;396,6;368,3;479,6;;;;;;;455,2;605,8;;;;;;;;;;;;;;;
Houston;;;;;;;;;;;;;526,5;;;;;;;514,4;;;;;;;;;;;;;;;982,3;
Dallas;;;;;;;;;;;;;496,1;;;;;462,3;541,3;;625,7;;;;;;;;;;;;;;;
LittleRock;;;;;;;;;;;;;;;;;;427,6;;520,7;;548,8;;;;;;;;;;;;;745,5;627,9
SaintLouis;;;;;;;;;;;;;;;;;457,3;;;;590,4;;476,9;;;;;;530,6;;;;;;;703,7
Chicago;;;;;;;;;;;;;;;380,7;402,6;;;;;;564,0;;;462,2;;;;489,4;;;;;;;
SaultStMarie;;;;;;;;;;;;;;302,7;;;;;;;;;;;386,9;312,4;;;;;;;;;;
Toronto;;;;;;;;;;;;;;;382,9;;;;;;;;475,2;331,6;;353,5;;;500,6;;;;;;;
Montreal;;;;;;;;;;;;;;;;;;;;;;;;335,6;371,3;;361,4;449,0;;;;;;;;
Boston;;;;;;;;;;;;;;;;;;;;;;;;;;356,8;;457,3;;;;;;;;
NewYork;;;;;;;;;;;;;;;;;;;;;;;;;;285,8;396,9;;514,1;478,4;;;;;;
Pittsburgh;;;;;;;;;;;;;;;;;;;;;;518,1;494,0;;439,5;;;444,2;;454,2;575,6;;;;;662,0
Washington;;;;;;;;;;;;;;;;;;;;;;;;;;;;408,8;515,4;;591,5;;;;;
Raleigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;543,8;539,5;;;693,9;;;676,4
Atlanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000,0;1000,0;1000,0;1000,0
Charleston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;613,8;902,0;;742,9;;
Miami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;905,0;779,2;;722,1;
NewOrleans;;;;;;;;;;;;;;;;;;;634,1;;647,9;;;;;;;;;;;984,0;;816,6;;
Nashville;;;;;;;;;;;;;;;;;;;;;608,5;500,5;;;;;;;480,1;;605,2;901,0;;;;
Step_20000;Vancouver;Seattle;Calgary;Portland;Helena;SaltLakeCity;SanFrancisco;LosAngeles;LasVegas;Phoenix;SantaFe;Denver;ElPaso;Winnipeg;Duluth;Omaha;KansasCity;OklahomaCity;Houston;Dallas;LittleRock;SaintLouis;Chicago;SaultStMarie;Toronto;Montreal;Boston;NewYork;Pittsburgh;Washington;Raleigh;Atlanta;Charleston;Miami;NewOrleans;Nashville
Vancouver;;286,9;291,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seattle;266,5;;292,7;301,8;348,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calgary;269,2;298,0;;;314,9;;;;;;;;;348,2;;;;;;;;;;;;;;;;;;;;;;
Portland;;290,8;;;;323,7;341,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helena;;296,8;311,2;;;344,9;;;;;;411,4;;323,0;389,2;354,9;;;;;;;;;;;;;;;;;;;;
SaltLakeCity;;;;296,2;342,8;;322,3;;363,7;;;370,4;;;;;;;;;;;;;;;;;;;;;;;;
SanFrancisco;;;;304,3;;330,6;;873,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LosAngeles;;;;;;;310,4;;356,3;396,5;;;1018,0;;;;;;;;;;;;;;;;;;;;;;;
LasVegas;;;;;;352,5;;377,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phoenix;;;;;;;;350,8;;;409,4;393,0;504,7;;;;;;;;;;;;;;;;;;;;;;;
SantaFe;;;;;;;;;;389,1;;389,4;461,5;;;;;437,7;;;;;;;;;;;;;;;;;;
Denver;;;;;329,9;347,2;;;;379,0;403,3;;;;;392,4;447,8;474,6;;;;;;;;;;;;;;;;;;
ElPaso;;;;;;;;366,2;;399,0;383,2;;;;;;;460,3;1012,0;468,4;;;;;;;;;;;;;;;;
Winnipeg;;;298,6;;325,9;;;;;;;;;;394,8;;;;;;;;;365,6;;;;;;;;;;;;
Duluth;;;;;362,3;;;;;;;;;344,3;;;;;;;;;451,6;;368,0;;;;;;;;;;;
Omaha;;;;;326,7;;;;;;;375,5;;;;;;;;;;;439,9;;;;;;;;;;;;;
KansasCity;;;;;;;;;;;;426,6;;;;;;;;;;554,3;;;;;;;;;;;;;;
OklahomaCity;;;;;;;;;;;394,3;397,0;443,8;;;;;;;499,2;562,5;;;;;;;;;;;;;;;
Houston;;;;;;;;;;;;;455,3;;;;;;;486,9;;;;;;;;;;;;;;;1006,0;
Dallas;;;;;;;;;;;;;489,8;;;;;491,5;615,4;;503,7;;;;;;;;;;;;;;;
LittleRock;;;;;;;;;;;;;;;;;;457,1;;474,0;;536,5;;;;;;;;;;;;;725,2;618,7
SaintLouis;;;;;;;;;;;;;;;;;466,9;;;;549,3;;449,5;;;;;;584,2;;;;;;;683,5
Chicago;;;;;;;;;;;;;;;355,9;369,3;;;;;;551,5;;;409,1;;;;496,4;;;;;;;
SaultStMarie;;;;;;;;;;;;;;318,6;;;;;;;;;;;423,2;361,2;;;;;;;;;;
Toronto;;;;;;;;;;;;;;;371,0;;;;;;;;427,1;355,4;;373,9;;;523,3;;;;;;;
Montreal;;;;;;;;;;;;;;;;;;;;;;;;335,6;378,9;;379,0;462,7;;;;;;;;
Boston;;;;;;;;;;;;;;;;;;;;;;;;;;371,4;;467,5;;;;;;;;
NewYork;;;;;;;;;;;;;;;;;;;;;;;;;;344,9;392,7;;595,4;482,1;;;;;;
Pittsburgh;;;;;;;;;;;;;;;;;;;;;;531,9;450,3;;397,4;;;486,3;;553,7;546,9;;;;;746,4
Washington;;;;;;;;;;;;;;;;;;;;;;;;;;;;439,3;526,6;;670,2;;;;;
Raleigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;493,7;533,2;;;775,9;;;705,1
Atlanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000,0;1000,0;1000,0;1000,0
Charleston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;619,0;902,0;;784,8;;
Miami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;905,0;787,1;;747,3;
NewOrleans;;;;;;;;;;;;;;;;;;;628,7;;603,1;;;;;;;;;;;984,0;;767,1;;
Nashville;;;;;;;;;;;;;;;;;;;;;622,0;502,1;;;;;;;513,2;;608,2;901,0;;;;
Step_24000;Vancouver;Seattle;Calgary;Portland;Helena;SaltLakeCity;SanFrancisco;LosAngeles;LasVegas;Phoenix;SantaFe;Denver;ElPaso;Winnipeg;Duluth;Omaha;KansasCity;OklahomaCity;Houston;Dallas;LittleRock;SaintLouis;Chicago;SaultStMarie;Toronto;Montreal;Boston;NewYork;Pittsburgh;Washington;Raleigh;Atlanta;Charleston;Miami;NewOrleans;Nashville
Vancouver;;290,4;278,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seattle;256,8;;291,7;293,8;342,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calgary;260,8;271,1;;;319,7;;;;;;;;;346,2;;;;;;;;;;;;;;;;;;;;;;
Portland;;289,8;;;;324,2;329,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helena;;285,7;288,7;;;339,8;;;;;;375,6;;349,4;407,7;380,6;;;;;;;;;;;;;;;;;;;;
SaltLakeCity;;;;299,7;338,2;;436,5;;334,0;;;420,7;;;;;;;;;;;;;;;;;;;;;;;;
SanFrancisco;;;;294,9;;333,1;;894,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LosAngeles;;;;;;;428,9;;333,0;390,2;;;912,0;;;;;;;;;;;;;;;;;;;;;;;
LasVegas;;;;;;357,5;;390,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phoenix;;;;;;;;384,0;;;423,6;365,8;487,7;;;;;;;;;;;;;;;;;;;;;;;
SantaFe;;;;;;;;;;404,9;;426,6;492,9;;;;;479,7;;;;;;;;;;;;;;;;;;
Denver;;;;;338,7;360,9;;;;382,3;421,9;;;;;381,9;470,6;493,3;;;;;;;;;;;;;;;;;;
ElPaso;;;;;;;;413,3;;408,9;410,2;;;;;;;497,2;1012,0;535,7;;;;;;;;;;;;;;;;
Winnipeg;;;305,7;;352,1;;;;;;;;;;371,9;;;;;;;;;378,0;;;;;;;;;;;;
Duluth;;;;;349,9;;;;;;;;;336,2;;;;;;;;;442,8;;468,8;;;;;;;;;;;
Omaha;;;;;363,2;;;;;;;370,7;;;;;;;;;;;443,1;;;;;;;;;;;;;
KansasCity;;;;;;;;;;;;416,1;;;;;;;;;;565,3;;;;;;;;;;;;;;
OklahomaCity;;;;;;;;;;;436,8;400,9;513,8;;;;;;;516,9;579,3;;;;;;;;;;;;;;;
Houston;;;;;;;;;;;;;521,9;;;;;;;543,1;;;;;;;;;;;;;;;1006,0;
Dallas;;;;;;;;;;;;;504,6;;;;;483,7;583,4;;596,2;;;;;;;;;;;;;;;
LittleRock;;;;;;;;;;;;;;;;;;482,8;;519,0;;517,5;;;;;;;;;;;;;775,6;691,1
SaintLouis;;;;;;;;;;;;;;;;;472,0;;;;533,2;;462,9;;;;;;549,3;;;;;;;712,4
Chicago;;;;;;;;;;;;;;;401,4;402,2;;;;;;529,8;;;455,2;;;;481,7;;;;;;;
SaultStMarie;;;;;;;;;;;;;;350,1;;;;;;;;;;;438,3;391,1;;;;;;;;;;
Toronto;;;;;;;;;;;;;;;411,9;;;;;;;;462,5;376,8;;366,1;;;520,4;;;;;;;
Montreal;;;;;;;;;;;;;;;;;;;;;;;;348,4;419,2;;391,0;437,7;;;;;;;;
Boston;;;;;;;;;;;;;;;;;;;;;;;;;;380,1;;446,9;;;;;;;;
NewYork;;;;;;;;;;;;;;;;;;;;;;;;;;355,1;385,1;;483,1;471,2;;;;;;
Pittsburgh;;;;;;;;;;;;;;;;;;;;;;524,4;475,9;;423,6;;;433,8;;521,6;553,3;;;;;671,4
Washington;;;;;;;;;;;;;;;;;;;;;;;;;;;;454,4;522,8;;671,2;;;;;
Raleigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;569,3;535,0;;;786,3;;;624,2
Atlanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000,0;1000,0;1000,0;1000,0
Charleston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;587,2;902,0;;770,2;;
Miami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;905,0;720,3;;730,4;
NewOrleans;;;;;;;;;;;;;;;;;;;663,2;;622,1;;;;;;;;;;;1004,0;;739,9;;
Nashville;;;;;;;;;;;;;;;;;;;;;637,5;562,8;;;;;;;509,9;;658,5;901,0;;;;
Step_28000;Vancouver;Seattle;Calgary;Portland;Helena;SaltLakeCity;SanFrancisco;LosAngeles;LasVegas;Phoenix;SantaFe;Denver;ElPaso;Winnipeg;Duluth;Omaha;KansasCity;OklahomaCity;Houston;Dallas;LittleRock;SaintLouis;Chicago;SaultStMarie;Toronto;Montreal;Boston;NewYork;Pittsburgh;Washington;Raleigh;Atlanta;Charleston;Miami;NewOrleans;Nashville
Vancouver;;275,0;296,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seattle;262,3;;307,6;302,1;363,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calgary;273,0;301,0;;;351,5;;;;;;;;;333,6;;;;;;;;;;;;;;;;;;;;;;
Portland;;302,1;;;;335,1;319,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helena;;314,3;299,5;;;330,4;;;;;;376,6;;323,3;369,4;397,6;;;;;;;;;;;;;;;;;;;;
SaltLakeCity;;;;323,5;361,9;;344,2;;355,2;;;420,9;;;;;;;;;;;;;;;;;;;;;;;;
SanFrancisco;;;;302,2;;366,1;;1021,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LosAngeles;;;;;;;337,5;;347,5;411,6;;;1018,0;;;;;;;;;;;;;;;;;;;;;;;
LasVegas;;;;;;348,6;;383,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phoenix;;;;;;;;383,7;;;438,6;414,3;467,2;;;;;;;;;;;;;;;;;;;;;;;
SantaFe;;;;;;;;;;417,0;;422,7;443,6;;;;;456,8;;;;;;;;;;;;;;;;;;
Denver;;;;;353,3;350,4;;;;391,9;402,9;;;;;396,7;451,2;533,8;;;;;;;;;;;;;;;;;;
ElPaso;;;;;;;;373,3;;407,2;431,9;;;;;;;479,6;1012,0;508,5;;;;;;;;;;;;;;;;
Winnipeg;;;301,6;;367,4;;;;;;;;;;387,3;;;;;;;;;399,5;;;;;;;;;;;;
Duluth;;;;;351,1;;;;;;;;;352,3;;;;;;;;;421,1;;466,1;;;;;;;;;;;
Omaha;;;;;373,4;;;;;;;417,4;;;;;;;;;;;471,2;;;;;;;;;;;;;
KansasCity;;;;;;;;;;;;367,8;;;;;;;;;;566,0;;;;;;;;;;;;;;
OklahomaCity;;;;;;;;;;;421,9;414,0;502,7;;;;;;;491,5;651,1;;;;;;;;;;;;;;;
Houston;;;;;;;;;;;;;455,6;;;;;;;496,0;;;;;;;;;;;;;;;1006,0;
Dallas;;;;;;;;;;;;;480,6;;;;;468,5;568,0;;618,5;;;;;;;;;;;;;;;
LittleRock;;;;;;;;;;;;;;;;;;495,2;;524,8;;602,1;;;;;;;;;;;;;792,6;667,1
SaintLouis;;;;;;;;;;;;;;;;;469,7;;;;562,1;;489,0;;;;;;548,8;;;;;;;748,1
Chicago;;;;;;;;;;;;;;;362,2;428,8;;;;;;612,7;;;446,5;;;;510,6;;;;;;;
SaultStMarie;;;;;;;;;;;;;;344,4;;;;;;;;;;;429,2;405,9;;;;;;;;;;
Toronto;;;;;;;;;;;;;;;378,9;;;;;;;;476,8;382,4;;390,2;;;474,4;;;;;;;
Montreal;;;;;;;;;;;;;;;;;;;;;;;;380,5;438,0;;421,5;465,0;;;;;;;;
Boston;;;;;;;;;;;;;;;;;;;;;;;;;;390,4;;493,6;;;;;;;;
NewYork;;;;;;;;;;;;;;;;;;;;;;;;;;389,6;413,4;;517,2;546,2;;;;;;
Pittsburgh;;;;;;;;;;;;;;;;;;;;;;531,1;465,5;;446,1;;;472,0;;548,9;601,9;;;;;680,3
Washington;;;;;;;;;;;;;;;;;;;;;;;;;;;;465,3;536,5;;637,4;;;;;
Raleigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;586,8;547,5;;;787,2;;;732,6
Atlanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000,0;1000,0;1000,0;1000,0
Charleston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;606,5;902,0;;808,7;;
Miami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;905,0;744,2;;677,6;
NewOrleans;;;;;;;;;;;;;;;;;;;528,1;;616,6;;;;;;;;;;;984,0;;768,6;;
Nashville;;;;;;;;;;;;;;;;;;;;;633,1;549,8;;;;;;;579,3;;624,6;901,0;;;;
Step_32000;Vancouver;Seattle;Calgary;Portland;Helena;SaltLakeCity;SanFrancisco;LosAngeles;LasVegas;Phoenix;SantaFe;Denver;ElPaso;Winnipeg;Duluth;Omaha;KansasCity;OklahomaCity;Houston;Dallas;LittleRock;SaintLouis;Chicago;SaultStMarie;Toronto;Montreal;Boston;NewYork;Pittsburgh;Washington;Raleigh;Atlanta;Charleston;Miami;NewOrleans;Nashville
Vancouver;;289,8;288,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seattle;267,6;;306,9;299,5;343,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calgary;269,3;295,3;;;333,9;;;;;;;;;341,9;;;;;;;;;;;;;;;;;;;;;;
Portland;;289,7;;;;352,9;325,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helena;;311,1;291,5;;;340,0;;;;;;391,0;;326,3;369,5;368,4;;;;;;;;;;;;;;;;;;;;
SaltLakeCity;;;;317,4;333,6;;350,4;;370,6;;;403,6;;;;;;;;;;;;;;;;;;;;;;;;
SanFrancisco;;;;302,4;;341,0;;1021,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LosAngeles;;;;;;;344,1;;364,6;428,5;;;1018,0;;;;;;;;;;;;;;;;;;;;;;;
LasVegas;;;;;;351,4;;391,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phoenix;;;;;;;;388,6;;;434,4;423,9;487,4;;;;;;;;;;;;;;;;;;;;;;;
SantaFe;;;;;;;;;;422,0;;411,5;491,9;;;;;442,9;;;;;;;;;;;;;;;;;;
Denver;;;;;343,0;357,7;;;;419,1;426,9;;;;;387,8;483,6;461,4;;;;;;;;;;;;;;;;;;
ElPaso;;;;;;;;441,4;;409,3;417,7;;;;;;;495,2;1012,0;477,9;;;;;;;;;;;;;;;;
Winnipeg;;;311,9;;346,8;;;;;;;;;;355,2;;;;;;;;;372,8;;;;;;;;;;;;
Duluth;;;;;322,6;;;;;;;;;333,9;;;;;;;;;475,2;;457,0;;;;;;;;;;;
Omaha;;;;;345,2;;;;;;;405,9;;;;;;;;;;;474,0;;;;;;;;;;;;;
KansasCity;;;;;;;;;;;;434,5;;;;;;;;;;569,6;;;;;;;;;;;;;;
OklahomaCity;;;;;;;;;;;419,5;411,9;518,3;;;;;;;496,3;550,4;;;;;;;;;;;;;;;
Houston;;;;;;;;;;;;;476,5;;;;;;;474,3;;;;;;;;;;;;;;;1006,0;
Dallas;;;;;;;;;;;;;479,7;;;;;478,1;601,2;;558,2;;;;;;;;;;;;;;;
LittleRock;;;;;;;;;;;;;;;;;;452,9;;532,7;;535,8;;;;;;;;;;;;;698,3;690,5
SaintLouis;;;;;;;;;;;;;;;;;470,9;;;;622,1;;466,9;;;;;;550,9;;;;;;;706,4
Chicago;;;;;;;;;;;;;;;410,5;427,1;;;;;;553,2;;;453,8;;;;538,5;;;;;;;
SaultStMarie;;;;;;;;;;;;;;338,5;;;;;;;;;;;410,8;402,9;;;;;;;;;;
Toronto;;;;;;;;;;;;;;;404,7;;;;;;;;476,6;375,5;;392,5;;;511,3;;;;;;;
Montreal;;;;;;;;;;;;;;;;;;;;;;;;388,5;437,6;;405,1;472,9;;;;;;;;
Boston;;;;;;;;;;;;;;;;;;;;;;;;;;402,7;;466,7;;;;;;;;
NewYork;;;;;;;;;;;;;;;;;;;;;;;;;;397,7;413,0;;516,6;521,8;;;;;;
Pittsburgh;;;;;;;;;;;;;;;;;;;;;;547,1;458,5;;462,0;;;475,5;;521,6;577,0;;;;;727,7
Washington;;;;;;;;;;;;;;;;;;;;;;;;;;;;437,6;533,7;;568,0;;;;;
Raleigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;498,9;522,8;;;699,9;;;681,8
Atlanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1000,0;1000,0;1000,0;1000,0
Charleston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;664,2;902,0;;727,7;;
Miami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;905,0;765,4;;727,9;
NewOrleans;;;;;;;;;;;;;;;;;;;543,0;;540,1;;;;;;;;;;;984,0;;750,9;;
Nashville;;;;;;;;;;;;;;;;;;;;;596,6;533,3;;;;;;;528,8;;612,0;901,0;;;;
Step_36000;Vancouver;Seattle;Calgary;Portland;Helena;SaltLakeCity;SanFrancisco;LosAngeles;LasVegas;Phoenix;SantaFe;Denver;ElPaso;Winnipeg;Duluth;Omaha;KansasCity;OklahomaCity;Houston;Dallas;LittleRock;SaintLouis;Chicago;SaultStMarie;Toronto;Montreal;Boston;NewYork;Pittsburgh;Washington;Raleigh;Atlanta;Charleston;Miami;NewOrleans;Nashville
Vancouver;;258,9;294,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seattle;248,1;;296,0;283,7;341,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calgary;263,0;280,0;;;367,5;;;;;;;;;335,1;;;;;;;;;;;;;;;;;;;;;;
Portland;;287,8;;;;318,2;349,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helena;;290,7;314,7;;;343,9;;;;;;390,0;;344,3;392,7;375,1;;;;;;;;;;;;;;;;;;;;
SaltLakeCity;;;;299,2;339,8;;319,3;;343,3;;;423,4;;;;;;;;;;;;;;;;;;;;;;;;
SanFrancisco;;;;299,9;;348,3;;993,6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LosAngeles;;;;;;;355,2;;343,5;432,3;;;978,7;;;;;;;;;;;;;;;;;;;;;;;
LasVegas;;;;;;346,4;;410,7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
