SantaFe;;;;;;;;;;675,5;;588,8;712,1;;;;;576,2;;;;;;;;;;;;;;;;;;
Denver;;;;;515,4;652,1;;;;608,8;619,4;;;;;483,0;488,5;554,2;;;;;;;;;;;;;;;;;;
ElPaso;;;;;;;;906,0;;719,5;591,8;;;;;;;632,8;612,5;567,6;;;;;;;;;;;;;;;;
Winnipeg;;;439,9;;489,4;;;;;;;;;;434,8;;;;;;;;;370,2;;;;;;;;;;;;
Duluth;;;;;522,0;;;;;;;;;434,7;;495,0;;;;;;;394,9;365,4;339,7;;;;;;;;;;;
Omaha;;;;;496,3;;;;;;;547,4;;;437,4;;;;;;;;365,6;;;;;;;;;;;;;
KansasCity;;;;;;;;;;;;559,7;;;;;;521,7;;;;450,2;;;;;;;;;;;;;;
OklahomaCity;;;;;;;;;;;588,7;611,6;720,0;;;;488,8;;;558,5;448,2;;;;;;;;;;;;;;;
Houston;;;;;;;;;;;;;726,2;;;;;;;609,9;;;;;;;;;;;;;;;468,0;
Dallas;;;;;;;;;;;;;669,1;;;;;582,1;554,4;;497,7;;;;;;;;;;;;;;;
LittleRock;;;;;;;;;;;;;;;;;;531,1;;559,4;;412,3;;;;;;;;;;;;;437,3;426,2
SaintLouis;;;;;;;;;;;;;;;;;507,2;;;;478,6;;377,3;;;;;;375,5;;;;;;;421,6
Chicago;;;;;;;;;;;;;;;432,3;409,3;;;;;;422,2;;;338,9;;;;386,6;;;;;;;
SaultStMarie;;;;;;;;;;;;;;464,6;424,4;;;;;;;;;;332,5;312,3;;;;;;;;;;
Toronto;;;;;;;;;;;;;;;407,9;;;;;;;;388,9;358,4;;302,1;;;334,1;;;;;;;
Montreal;;;;;;;;;;;;;;;;;;;;;;;;364,6;332,2;;274,1;305,4;;;;;;;;
Boston;;;;;;;;;;;;;;;;;;;;;;;;;;292,1;;301,9;;;;;;;;
NewYork;;;;;;;;;;;;;;;;;;;;;;;;;;293,0;271,0;;341,4;318,8;;;;;;
Pittsburgh;;;;;;;;;;;;;;;;;;;;;;439,3;398,5;;358,7;;;303,1;;316,1;335,9;;;;;397,9
Washington;;;;;;;;;;;;;;;;;;;;;;;;;;;;311,3;329,2;;362,8;;;;;
Raleigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;364,6;319,3;;380,6;360,5;;;421,7
Atlanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;360,8;;367,6;405,3;484,4;380,9
Charleston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;367,5;408,1;;395,2;;
Miami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;413,4;365,2;;479,8;
NewOrleans;;;;;;;;;;;;;;;;;;;584,4;;461,8;;;;;;;;;;;388,1;;415,1;;
Nashville;;;;;;;;;;;;;;;;;;;;;456,4;427,0;;;;;;;352,3;;356,1;396,5;;;;
Step_40000;Vancouver;Seattle;Calgary;Portland;Helena;SaltLakeCity;SanFrancisco;LosAngeles;LasVegas;Phoenix;SantaFe;Denver;ElPaso;Winnipeg;Duluth;Omaha;KansasCity;OklahomaCity;Houston;Dallas;LittleRock;SaintLouis;Chicago;SaultStMarie;Toronto;Montreal;Boston;NewYork;Pittsburgh;Washington;Raleigh;Atlanta;Charleston;Miami;NewOrleans;Nashville
Vancouver;;531,7;458,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seattle;464,4;;462,7;647,8;506,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calgary;472,6;502,8;;;494,8;;;;;;;;;387,8;;;;;;;;;;;;;;;;;;;;;;
Portland;;547,0;;;;624,2;743,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helena;;535,1;450,0;;;983,6;;;;;;595,1;;488,5;468,1;474,8;;;;;;;;;;;;;;;;;;;;
SaltLakeCity;;;;651,7;518,4;;731,5;;981,4;;;599,1;;;;;;;;;;;;;;;;;;;;;;;;
SanFrancisco;;;;614,3;;628,2;;903,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LosAngeles;;;;;;;1000,0;;1000,0;1000,0;;;1000,0;;;;;;;;;;;;;;;;;;;;;;;
LasVegas;;;;;;663,7;;982,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phoenix;;;;;;;;903,0;;;614,0;607,4;697,4;;;;;;;;;;;;;;;;;;;;;;;
SantaFe;;;;;;;;;;789,4;;581,7;703,7;;;;;572,0;;;;;;;;;;;;;;;;;;
Denver;;;;;525,8;597,1;;;;669,6;640,3;;;;;498,9;538,3;642,4;;;;;;;;;;;;;;;;;;
ElPaso;;;;;;;;906,0;;685,3;642,1;;;;;;;585,2;593,3;572,9;;;;;;;;;;;;;;;;
Winnipeg;;;434,5;;561,2;;;;;;;;;;460,9;;;;;;;;;366,6;;;;;;;;;;;;
Duluth;;;;;513,6;;;;;;;;;459,5;;487,5;;;;;;;374,3;334,9;353,7;;;;;;;;;;;
Omaha;;;;;508,5;;;;;;;609,0;;;438,1;;;;;;;;371,8;;;;;;;;;;;;;
KansasCity;;;;;;;;;;;;559,6;;;;;;624,0;;;;408,2;;;;;;;;;;;;;;
OklahomaCity;;;;;;;;;;;620,0;566,0;805,7;;;;516,1;;;583,1;493,4;;;;;;;;;;;;;;;
Houston;;;;;;;;;;;;;754,0;;;;;;;586,6;;;;;;;;;;;;;;;426,4;
Dallas;;;;;;;;;;;;;659,7;;;;;590,6;596,3;;491,6;;;;;;;;;;;;;;;
LittleRock;;;;;;;;;;;;;;;;;;547,9;;583,4;;427,6;;;;;;;;;;;;;471,5;391,4
SaintLouis;;;;;;;;;;;;;;;;;499,3;;;;484,4;;400,2;;;;;;349,8;;;;;;;407,0
Chicago;;;;;;;;;;;;;;;424,0;446,3;;;;;;413,6;;;354,9;;;;332,4;;;;;;;
SaultStMarie;;;;;;;;;;;;;;416,0;404,9;;;;;;;;;;348,8;308,5;;;;;;;;;;
Toronto;;;;;;;;;;;;;;;409,9;;;;;;;;396,1;352,1;;306,1;;;349,2;;;;;;;
Montreal;;;;;;;;;;;;;;;;;;;;;;;;372,9;357,9;;275,6;303,8;;;;;;;;
Boston;;;;;;;;;;;;;;;;;;;;;;;;;;301,6;;307,6;;;;;;;;
NewYork;;;;;;;;;;;;;;;;;;;;;;;;;;303,7;271,0;;348,3;318,0;;;;;;
Pittsburgh;;;;;;;;;;;;;;;;;;;;;;403,6;388,7;;364,5;;;305,3;;317,8;330,0;;;;;406,9
Washington;;;;;;;;;;;;;;;;;;;;;;;;;;;;311,3;345,7;;353,3;;;;;
Raleigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;356,1;316,2;;366,8;360,8;;;391,7
Atlanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;352,3;;364,1;408,2;518,2;387,9
Charleston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;367,5;386,6;;398,6;;
Miami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;413,4;365,2;;427,5;
NewOrleans;;;;;;;;;;;;;;;;;;;582,5;;484,8;;;;;;;;;;;407,8;;412,1;;
Nashville;;;;;;;;;;;;;;;;;;;;;450,4;422,7;;;;;;;343,4;;351,6;407,8;;;;
Step_4000;Vancouver;Seattle;Calgary;Portland;Helena;SaltLakeCity;SanFrancisco;LosAngeles;LasVegas;Phoenix;SantaFe;Denver;ElPaso;Winnipeg;Duluth;Omaha;KansasCity;OklahomaCity;Houston;Dallas;LittleRock;SaintLouis;Chicago;SaultStMarie;Toronto;Montreal;Boston;NewYork;Pittsburgh;Washington;Raleigh;Atlanta;Charleston;Miami;NewOrleans;Nashville
Vancouver;;480,1;437,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seattle;421,1;;442,8;578,6;494,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calgary;440,2;474,7;;;484,6;;;;;;;;;432,9;;;;;;;;;;;;;;;;;;;;;;
Portland;;468,8;;;;610,9;684,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helena;;467,0;447,2;;;938,1;;;;;;579,9;;411,4;429,4;451,5;;;;;;;;;;;;;;;;;;;;
SaltLakeCity;;;;538,6;541,7;;1008,0;;714,8;;;610,8;;;;;;;;;;;;;;;;;;;;;;;;
SanFrancisco;;;;628,0;;594,3;;1003,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LosAngeles;;;;;;;1000,0;;1000,0;1000,0;;;1000,0;;;;;;;;;;;;;;;;;;;;;;;
LasVegas;;;;;;602,4;;902,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phoenix;;;;;;;;903,0;;;605,6;564,4;646,3;;;;;;;;;;;;;;;;;;;;;;;
SantaFe;;;;;;;;;;674,7;;563,4;692,8;;;;;543,3;;;;;;;;;;;;;;;;;;
Denver;;;;;491,2;589,0;;;;763,8;587,6;;;;;451,2;456,5;593,4;;;;;;;;;;;;;;;;;;
ElPaso;;;;;;;;906,0;;742,1;616,2;;;;;;;537,6;562,8;546,1;;;;;;;;;;;;;;;;
Winnipeg;;;439,5;;499,3;;;;;;;;;;414,8;;;;;;;;;370,0;;;;;;;;;;;;
Duluth;;;;;518,7;;;;;;;;;416,7;;486,5;;;;;;;381,1;372,8;376,2;;;;;;;;;;;
Omaha;;;;;486,4;;;;;;;604,3;;;392,2;;;;;;;;407,4;;;;;;;;;;;;;
KansasCity;;;;;;;;;;;;531,4;;;;;;;;;;438,5;;;;;;;;;;;;;;
OklahomaCity;;;;;;;;;;;605,8;542,0;681,4;;;;;;;568,1;480,9;;;;;;;;;;;;;;;
Houston;;;;;;;;;;;;;702,7;;;;;;;580,2;;;;;;;;;;;;;;;482,2;
Dallas;;;;;;;;;;;;;628,9;;;;;602,9;617,5;;505,1;;;;;;;;;;;;;;;
LittleRock;;;;;;;;;;;;;;;;;;583,3;;573,3;;429,9;;;;;;;;;;;;;492,3;438,6
SaintLouis;;;;;;;;;;;;;;;;;461,5;;;;484,3;;369,4;;;;;;372,3;;;;;;;396,8
Chicago;;;;;;;;;;;;;;;423,4;466,4;;;;;;403,7;;;362,3;;;;346,5;;;;;;;
SaultStMarie;;;;;;;;;;;;;;446,8;390,9;;;;;;;;;;367,1;318,5;;;;;;;;;;
Toronto;;;;;;;;;;;;;;;436,7;;;;;;;;378,3;353,6;;325,0;;;346,5;;;;;;;
Montreal;;;;;;;;;;;;;;;;;;;;;;;;338,5;370,3;;311,7;332,3;;;;;;;;
Boston;;;;;;;;;;;;;;;;;;;;;;;;;;330,7;;325,0;;;;;;;;
NewYork;;;;;;;;;;;;;;;;;;;;;;;;;;344,3;322,2;;373,9;342,8;;;;;;
Pittsburgh;;;;;;;;;;;;;;;;;;;;;;423,3;370,2;;360,2;;;330,5;;353,5;372,1;;;;;407,5
Washington;;;;;;;;;;;;;;;;;;;;;;;;;;;;359,1;368,0;;326,8;;;;;
Raleigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;398,8;367,1;;397,1;401,0;;;400,7
Atlanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;380,8;;402,3;416,1;478,3;406,1
Charleston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;401,0;404,3;;400,1;;
Miami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;400,9;411,3;;409,6;
NewOrleans;;;;;;;;;;;;;;;;;;;579,6;;486,8;;;;;;;;;;;420,1;;409,3;;
Nashville;;;;;;;;;;;;;;;;;;;;;512,7;416,7;;;;;;;372,8;;399,3;413,3;;;;
Step_8000;Vancouver;Seattle;Calgary;Portland;Helena;SaltLakeCity;SanFrancisco;LosAngeles;LasVegas;Phoenix;SantaFe;Denver;ElPaso;Winnipeg;Duluth;Omaha;KansasCity;OklahomaCity;Houston;Dallas;LittleRock;SaintLouis;Chicago;SaultStMarie;Toronto;Montreal;Boston;NewYork;Pittsburgh;Washington;Raleigh;Atlanta;Charleston;Miami;NewOrleans;Nashville
Vancouver;;482,6;451,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seattle;451,8;;442,0;618,4;555,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calgary;450,8;540,5;;;515,0;;;;;;;;;444,9;;;;;;;;;;;;;;;;;;;;;;
Portland;;478,7;;;;585,2;695,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helena;;495,4;466,4;;;986,6;;;;;;542,8;;447,2;387,2;463,2;;;;;;;;;;;;;;;;;;;;
SaltLakeCity;;;;610,8;525,2;;984,3;;695,4;;;633,2;;;;;;;;;;;;;;;;;;;;;;;;
SanFrancisco;;;;667,3;;651,4;;983,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LosAngeles;;;;;;;1000,0;;1000,0;1000,0;;;1000,0;;;;;;;;;;;;;;;;;;;;;;;
LasVegas;;;;;;657,2;;902,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phoenix;;;;;;;;903,0;;;627,4;623,0;730,8;;;;;;;;;;;;;;;;;;;;;;;
SantaFe;;;;;;;;;;733,4;;576,6;677,8;;;;;638,8;;;;;;;;;;;;;;;;;;
Denver;;;;;498,6;637,4;;;;762,7;633,1;;;;;482,4;492,0;609,4;;;;;;;;;;;;;;;;;;
ElPaso;;;;;;;;906,0;;801,1;624,0;;;;;;;637,3;626,9;535,3;;;;;;;;;;;;;;;;
Winnipeg;;;437,9;;537,8;;;;;;;;;;442,2;;;;;;;;;345,7;;;;;;;;;;;;
Duluth;;;;;583,0;;;;;;;;;409,4;;389,2;;;;;;;380,0;344,5;351,3;;;;;;;;;;;
Omaha;;;;;512,3;;;;;;;646,8;;;389,8;;;;;;;;397,2;;;;;;;;;;;;;
KansasCity;;;;;;;;;;;;571,8;;;;;;;;;;403,7;;;;;;;;;;;;;;
OklahomaCity;;;;;;;;;;;657,4;585,7;703,3;;;;;;;616,1;537,5;;;;;;;;;;;;;;;
Houston;;;;;;;;;;;;;731,5;;;;;;;591,5;;;;;;;;;;;;;;;488,0;
Dallas;;;;;;;;;;;;;718,9;;;;;542,3;542,6;;505,5;;;;;;;;;;;;;;;
LittleRock;;;;;;;;;;;;;;;;;;600,7;;631,7;;419,2;;;;;;;;;;;;;509,8;418,8
SaintLouis;;;;;;;;;;;;;;;;;495,1;;;;477,5;;412,6;;;;;;370,6;;;;;;;397,2
Chicago;;;;;;;;;;;;;;;441,6;495,6;;;;;;432,2;;;357,4;;;;333,4;;;;;;;
SaultStMarie;;;;;;;;;;;;;;427,5;402,2;;;;;;;;;;378,0;317,1;;;;;;;;;;
Toronto;;;;;;;;;;;;;;;420,0;;;;;;;;402,3;377,2;;313,1;;;337,3;;;;;;;
Montreal;;;;;;;;;;;;;;;;;;;;;;;;344,2;337,9;;301,3;326,1;;;;;;;;
Boston;;;;;;;;;;;;;;;;;;;;;;;;;;329,4;;320,2;;;;;;;;
NewYork;;;;;;;;;;;;;;;;;;;;;;;;;;335,9;315,9;;357,0;326,3;;;;;;
Pittsburgh;;;;;;;;;;;;;;;;;;;;;;430,3;382,0;;357,7;;;321,1;;340,2;359,9;;;;;386,4
Washington;;;;;;;;;;;;;;;;;;;;;;;;;;;;346,8;348,7;;343,8;;;;;
Raleigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;398,8;343,7;;401,3;394,2;;;397,6
Atlanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;363,8;;402,3;411,4;479,2;417,2
Charleston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;401,0;405,9;;393,0;;
Miami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;400,9;400,5;;430,4;
NewOrleans;;;;;;;;;;;;;;;;;;;656,5;;489,6;;;;;;;;;;;390,3;;400,5;;
Nashville;;;;;;;;;;;;;;;;;;;;;479,1;420,1;;;;;;;363,8;;361,6;421,5;;;;
Step_12000;Vancouver;Seattle;Calgary;Portland;Helena;SaltLakeCity;SanFrancisco;LosAngeles;LasVegas;Phoenix;SantaFe;Denver;ElPaso;Winnipeg;Duluth;Omaha;KansasCity;OklahomaCity;Houston;Dallas;LittleRock;SaintLouis;Chicago;SaultStMarie;Toronto;Montreal;Boston;NewYork;Pittsburgh;Washington;Raleigh;Atlanta;Charleston;Miami;NewOrleans;Nashville
Vancouver;;510,3;452,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seattle;459,0;;436,3;585,0;431,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calgary;453,8;462,1;;;549,1;;;;;;;;;425,6;;;;;;;;;;;;;;;;;;;;;;
Portland;;482,0;;;;603,9;718,1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helena;;534,5;445,0;;;986,6;;;;;;574,0;;405,9;428,1;487,8;;;;;;;;;;;;;;;;;;;;
SaltLakeCity;;;;610,8;457,4;;984,3;;650,0;;;637,1;;;;;;;;;;;;;;;;;;;;;;;;
SanFrancisco;;;;585,7;;602,3;;983,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LosAngeles;;;;;;;1000,0;;1000,0;1000,0;;;1000,0;;;;;;;;;;;;;;;;;;;;;;;
LasVegas;;;;;;586,3;;902,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phoenix;;;;;;;;903,0;;;624,2;560,4;658,6;;;;;;;;;;;;;;;;;;;;;;;
SantaFe;;;;;;;;;;759,7;;587,7;717,3;;;;;610,9;;;;;;;;;;;;;;;;;;
Denver;;;;;478,4;624,0;;;;712,8;651,3;;;;;460,2;546,9;588,2;;;;;;;;;;;;;;;;;;
ElPaso;;;;;;;;906,0;;686,8;603,7;;;;;;;639,4;644,5;599,9;;;;;;;;;;;;;;;;
Winnipeg;;;440,4;;437,7;;;;;;;;;;445,6;;;;;;;;;393,3;;;;;;;;;;;;
Duluth;;;;;460,9;;;;;;;;;428,0;;511,3;;;;;;;382,3;368,1;354,3;;;;;;;;;;;
Omaha;;;;;513,6;;;;;;;629,7;;;412,6;;;;;;;;408,0;;;;;;;;;;;;;
KansasCity;;;;;;;;;;;;631,9;;;;;;;;;;411,8;;;;;;;;;;;;;;
OklahomaCity;;;;;;;;;;;641,5;564,8;710,9;;;;;;;631,6;515,6;;;;;;;;;;;;;;;
Houston;;;;;;;;;;;;;730,3;;;;;;;624,3;;;;;;;;;;;;;;;500,3;
Dallas;;;;;;;;;;;;;670,0;;;;;612,0;584,5;;503,5;;;;;;;;;;;;;;;
LittleRock;;;;;;;;;;;;;;;;;;584,1;;643,4;;410,7;;;;;;;;;;;;;448,7;404,4
SaintLouis;;;;;;;;;;;;;;;;;497,3;;;;462,9;;412,1;;;;;;379,5;;;;;;;391,1
Chicago;;;;;;;;;;;;;;;412,0;509,0;;;;;;418,2;;;362,6;;;;360,2;;;;;;;
SaultStMarie;;;;;;;;;;;;;;442,6;410,1;;;;;;;;;;361,3;313,3;;;;;;;;;;
Toronto;;;;;;;;;;;;;;;424,8;;;;;;;;395,0;369,0;;312,3;;;329,0;;;;;;;
Montreal;;;;;;;;;;;;;;;;;;;;;;;;383,1;344,1;;291,6;320,2;;;;;;;;
Boston;;;;;;;;;;;;;;;;;;;;;;;;;;312,0;;322,8;;;;;;;;
NewYork;;;;;;;;;;;;;;;;;;;;;;;;;;328,7;304,7;;370,7;323,7;;;;;;
Pittsburgh;;;;;;;;;;;;;;;;;;;;;;413,9;386,4;;336,5;;;315,8;;326,8;354,7;;;;;402,2
Washington;;;;;;;;;;;;;;;;;;;;;;;;;;;;343,1;353,1;;359,6;;;;;
Raleigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;379,0;334,8;;420,7;394,2;;;407,8
Atlanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;366,5;;384,1;410,6;495,8;411,9
Charleston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;381,4;394,2;;394,9;;
Miami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;400,9;400,5;;442,5;
NewOrleans;;;;;;;;;;;;;;;;;;;559,3;;491,5;;;;;;;;;;;399,3;;406,0;;
Nashville;;;;;;;;;;;;;;;;;;;;;509,7;439,7;;;;;;;367,7;;371,9;427,1;;;;
Step_16000;Vancouver;Seattle;Calgary;Portland;Helena;SaltLakeCity;SanFrancisco;LosAngeles;LasVegas;Phoenix;SantaFe;Denver;ElPaso;Winnipeg;Duluth;Omaha;KansasCity;OklahomaCity;Houston;Dallas;LittleRock;SaintLouis;Chicago;SaultStMarie;Toronto;Montreal;Boston;NewYork;Pittsburgh;Washington;Raleigh;Atlanta;Charleston;Miami;NewOrleans;Nashville
Vancouver;;497,3;439,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seattle;444,4;;465,7;576,2;517,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calgary;420,7;466,2;;;535,4;;;;;;;;;414,1;;;;;;;;;;;;;;;;;;;;;;
Portland;;461,0;;;;626,3;704,9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helena;;486,7;470,5;;;925,7;;;;;;514,2;;471,5;420,8;523,7;;;;;;;;;;;;;;;;;;;;
SaltLakeCity;;;;615,9;483,0;;934,7;;645,9;;;593,7;;;;;;;;;;;;;;;;;;;;;;;;
SanFrancisco;;;;663,5;;707,4;;983,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LosAngeles;;;;;;;1000,0;;1000,0;1000,0;;;1000,0;;;;;;;;;;;;;;;;;;;;;;;
LasVegas;;;;;;654,9;;902,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phoenix;;;;;;;;903,0;;;633,3;596,3;598,0;;;;;;;;;;;;;;;;;;;;;;;
SantaFe;;;;;;;;;;658,1;;630,1;712,1;;;;;595,8;;;;;;;;;;;;;;;;;;
Denver;;;;;535,4;653,5;;;;756,7;594,0;;;;;488,7;457,4;576,4;;;;;;;;;;;;;;;;;;
ElPaso;;;;;;;;906,0;;729,8;604,4;;;;;;;598,9;591,5;584,6;;;;;;;;;;;;;;;;
Winnipeg;;;469,3;;545,9;;;;;;;;;;441,8;;;;;;;;;345,1;;;;;;;;;;;;
Duluth;;;;;498,2;;;;;;;;;435,2;;494,8;;;;;;;381,2;361,0;350,0;;;;;;;;;;;
Omaha;;;;;557,2;;;;;;;542,9;;;448,8;;;;;;;;433,7;;;;;;;;;;;;;
KansasCity;;;;;;;;;;;;555,7;;;;;;;;;;386,4;;;;;;;;;;;;;;
OklahomaCity;;;;;;;;;;;605,2;583,5;649,5;;;;;;;583,6;433,7;;;;;;;;;;;;;;;
Houston;;;;;;;;;;;;;799,9;;;;;;;611,8;;;;;;;;;;;;;;;477,4;
Dallas;;;;;;;;;;;;;724,6;;;;;587,9;606,2;;490,6;;;;;;;;;;;;;;;
LittleRock;;;;;;;;;;;;;;;;;;575,3;;560,0;;403,7;;;;;;;;;;;;;447,7;414,7
SaintLouis;;;;;;;;;;;;;;;;;478,0;;;;493,6;;376,1;;;;;;376,4;;;;;;;387,2
Chicago;;;;;;;;;;;;;;;425,5;495,3;;;;;;439,0;;;334,9;;;;370,3;;;;;;;
SaultStMarie;;;;;;;;;;;;;;447,6;397,4;;;;;;;;;;365,5;307,9;;;;;;;;;;
Toronto;;;;;;;;;;;;;;;418,5;;;;;;;;396,4;346,9;;319,1;;;342,7;;;;;;;
Montreal;;;;;;;;;;;;;;;;;;;;;;;;383,3;348,4;;283,9;327,2;;;;;;;;
Boston;;;;;;;;;;;;;;;;;;;;;;;;;;302,3;;313,3;;;;;;;;
NewYork;;;;;;;;;;;;;;;;;;;;;;;;;;333,1;295,9;;372,1;320,6;;;;;;
Pittsburgh;;;;;;;;;;;;;;;;;;;;;;429,3;406,0;;343,1;;;319,9;;319,3;357,4;;;;;388,9
Washington;;;;;;;;;;;;;;;;;;;;;;;;;;;;319,6;361,3;;348,8;;;;;
Raleigh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;379,0;324,7;;406,7;384,2;;;407,8
Atlanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;365,1;;376,7;417,7;470,0;413,5
Charleston;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;382,0;388,9;;397,1;;
Miami;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;402,3;382,8;;481,7;
NewOrleans;;;;;;;;;;;;;;;;;;;594,1;;504,9;;;;;;;;;;;388,4;;407,5;;
Nashville;;;;;;;;;;;;;;;;;;;;;449,2;425,0;;;;;;;374,2;;371,9;397,9;;;;
Step_20000;Vancouver;Seattle;Calgary;Portland;Helena;SaltLakeCity;SanFrancisco;LosAngeles;LasVegas;Phoenix;SantaFe;Denver;ElPaso;Winnipeg;Duluth;Omaha;KansasCity;OklahomaCity;Houston;Dallas;LittleRock;SaintLouis;Chicago;SaultStMarie;Toronto;Montreal;Boston;NewYork;Pittsburgh;Washington;Raleigh;Atlanta;Charleston;Miami;NewOrleans;Nashville
Vancouver;;446,7;462,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Seattle;438,3;;441,2;712,0;481,8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Calgary;434,1;463,3;;;544,4;;;;;;;;;426,4;;;;;;;;;;;;;;;;;;;;;;
Portland;;517,7;;;;647,2;814,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Helena;;585,6;452,3;;;1008,0;;;;;;559,9;;410,9;394,8;472,8;;;;;;;;;;;;;;;;;;;;
SaltLakeCity;;;;627,1;521,9;;697,2;;981,4;;;581,3;;;;;;;;;;;;;;;;;;;;;;;;
SanFrancisco;;;;564,6;;637,1;;903,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LosAngeles;;;;;;;1000,0;;1000,0;1000,0;;;1000,0;;;;;;;;;;;;;;;;;;;;;;;
LasVegas;;;;;;631,2;;982,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Phoenix;;;;;;;;903,0;;;604,6;580,9;668,7;;;;;;;;;;;;;;;;;;;;;;;
SantaFe;;;;;;;;;;733,5;;583,6;709,0;;;;;570,5;;;;;;;;;;;;;;;;;;
Denver;;;;;482,0;635,4;;;;761,4;593,4;;;;;435,9;462,9;582,4;;;;;;;;;;;;;;;;;;
ElPaso;;;;;;;;906,0;;788,9;611,7;;;;;;;578,2;605,1;549,1;;;;;;;;;;;;;;;;
Winnipeg;;;449,3;;482,3;;;;;;;;;;432,1;;;;;;;;;359,6;;;;;;;;;;;;
Duluth;;;;;476,7;;;;;;;;;398,0;;438,2;;;;;;;400,0;372,8;354,5;;;;;;;;;;;
Omaha;;;;;437,6;;;;;;;561,3;;;392,1;;;;;;;;414,6;;;;;;;;;;;;;
KansasCity;;;;;;;;;;;;580,1;;;;;;;;;;400,3;;;;;;;;;;;;;;
OklahomaCity;;;;;;;;;;;615,2;619,9;680,3;;;;;;;560,2;514,1;;;;;;;;;;;;;;;
Houston;;;;;;;;;;;;;740,1;;;;;;;572,0;;;;;;;;;;;;;;;481,4;
Dallas;;;;;;;;;;;;;696,3;;;;;556,4;591,3;;500,2;;;;;;;;;;;;;;;
LittleRock;;;;;;;;;;;;;;;;;;547,3;;585,3;;403,7;;;;;;;;;;;;;424,1;394,1
SaintLouis;;;;;;;;;;;;;;;;;459,8;;;;518,8;;385,5;;;;;;368,3;;;;;;;380,7
Chicago;;;;;;;;;;;;;;;417,9;483,3;;;;;;396,3;;;369,0;;;;341,6;;;;;;;
SaultStMarie;;;;;;;;;;;;;;430,7;415,0;;;;;;;;;;348,3;300,2;;;;;;;;;;
Toronto;;;;;;;;;;;;;;;405,7;;;;;;;;394,6;335,0;;302,0;;;330,1;;;;;;;
Montreal;;;;;;;;;;;;;;;;;;;;;;;;337,7;351,2;;274,7;304,6;;;;;;;;
Boston;;;;;;;;;;;;;;;;;;;;;;;;;;295,4;;297,2;;;;;;;;
